Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14
HTR1D	Not-coupled	Not-coupled	Not-coupled	-	5-Hydroxytryptamine receptors	classA	11.342597757473111	27.17787327643181	-11.310572288218502	11.503913771090279	-22.244526111484905	-5.479859122374403	-8.720084195975309	0.5839613926771166	4.824918425348798	-5.915145183476664	1.3178190383237929	-2.6552530461865658	5.224923032010979	-2.766580424067704
HTR1E	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	16.721597768903365	24.57617141511634	-10.09040206461319	10.881705610467087	-20.869838884147264	-5.273640663571999	-9.50825424425235	0.014378235674613231	4.99107244411268	-5.256135292861852	4.010584935494542	-2.7730930790846875	3.562933047090951	-3.1680299047790275
HTR1F	Not-coupled	Not-coupled	-	-	5-Hydroxytryptamine receptors	classA	46.630986272751706	17.146409038449285	1.120840726859798	-10.496734975825598	3.6482826572665696	1.495101512792809	-6.809273160310736	-2.1903781054501015	1.529129184521899	-0.5000785936839798	-9.105974688993374	-3.27157119046027	3.783728529428737	6.819888198200974
HTR2A	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	47.56850458054015	17.460898340617124	3.2002522623249288	-11.119627642628764	4.808689415361931	1.7688101562536283	-8.477611890042834	-0.5960317835344371	-4.428695885805805	-2.368897559462165	-8.700431512069317	-2.4720271971900183	3.8873280900120575	3.606127729367449
HTR2B	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	39.981449402962	19.974550533181976	-4.446113920694718	-9.192454778232392	-0.1848273887573011	0.6003270414135571	-7.4082610003166325	3.6102134325866344	-1.952949589329499	-1.6074359674739103	-5.726150419881108	-4.570164774362327	5.413766491012545	2.8202371857031623
HTR2C	Coupled	Coupled	Coupled	-	5-Hydroxytryptamine receptors	classA	12.484298256829574	24.239652010363255	-10.641878346607077	8.80820672133956	-9.418715067889542	-2.338533220097497	-4.266714950415635	2.117039135737613	-5.284880756670273	4.400015359070953	0.20519701448805763	-6.067971657342486	4.710069380780209	4.516188472123424
HTR4	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	47.367798754600095	18.350651118996378	0.8972390346295738	-2.0345585897380225	-3.772107360483451	-5.246696662020211	10.648080638331399	-1.3443884864381483	-3.3774019967920563	-0.2817962962026274	-4.39936644999644	-3.190738662057679	1.3378109127340005	4.504205485591459
HTR6	Coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	49.302405779158605	18.348283399606462	5.728172711249479	-4.943244263990967	2.02459192834186	-0.6070057417442449	-0.7953256378044049	-6.14750427773041	4.868635648831355	1.9217906822635336	-7.08048989937759	-1.864960762177887	4.112505189161258	4.779140756869586
HTR7	Not-coupled	Coupled	-	-	5-Hydroxytryptamine receptors	classA	-55.02242108635037	20.997410349192705	9.015067593875974	1.0212294682984528	12.279622228081339	-5.581838397588716	12.606031547994027	-0.24595523690347687	-0.8643156364257932	-3.1479842927476955	0.6802099576282391	1.722901461770917	-2.3068357912139996	-0.5765648103841436
KISS1R	Coupled	Coupled	-	-	Kisspeptin receptor	classA	52.66165001170337	-9.114043308900195	-10.65545834953055	16.06477027621436	6.504057831519405	6.500423441441949	-5.53725704028461	-6.972335053298062	0.32184943751166806	0.8273996488725924	3.264067286655643	-0.8098779839960605	-3.119755742446634	-1.1282825353332375
LPAR1	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	45.69850765291736	-8.475050143377192	-14.336783804704353	17.01914258271077	5.557956976173488	3.1895628538051697	0.8279890247014742	-4.055975094071559	-2.9126352241493514	-4.209517917146186	4.778853977242073	-2.805792994167434	-2.342811146854482	-5.207757533555925
LPAR2	Coupled	Coupled	Coupled	-	Lysophospholipid (LPA) receptors	classA	50.89996564789624	-10.335417118225472	-14.244355022402095	13.892100841611127	6.050526859029771	4.492801772313886	-5.713467187588005	-4.4586396700584885	-5.075520992290107	-0.7218056437067576	4.33359696891737	-2.5026773401609432	-3.557971171934418	-4.257053098337804
LPAR3	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-26.275103547977565	-28.789004154296983	4.492382197492329	-14.479654249425934	-4.133011133384208	2.035879633850233	-7.412211768446507	1.2305942057676054	-2.2777978445159106	7.927312251895887	-2.460240739975056	-3.7268608532998466	-1.089376398990499	2.6400807793295797
LPAR4	Coupled	Coupled	-	-	Lysophospholipid (LPA) receptors	classA	-22.480111771385086	-29.124780375894538	7.744143093575214	-14.839784910594203	-6.24957710281991	-0.39915220677432417	3.888474750676507	1.2587341530035057	-1.539533661614726	2.4606156869604447	-2.33706884224846	-6.635804478298954	-4.500322129428065	-1.9696185831975754
LPAR5	Coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	-53.13674385586762	-27.67581098277017	-1.0953585409734663	-8.862046275193089	-9.818768296963292	1.3669980424088362	-7.1874182477599575	3.9903290665984157	-7.573457577063554	4.990210868186237	-2.9090472404842687	-5.270154569644955	-2.8033281455011463	1.1066504734235938
LPAR6	Not-coupled	Not-coupled	-	-	Lysophospholipid (LPA) receptors	classA	-41.52205108910692	-11.08694794056036	0.2929735191189493	-7.186318815940231	-2.113837272642055	-6.459611541725	10.90571245452748	-3.242793176264258	-12.675052548502334	-4.5159543247625304	6.863921384031717	0.5495220907622899	6.4702120227801645	2.9216608087478977
LTB4R	Coupled	Not-coupled	Coupled	-	Leukotriene receptors	classA	-27.258765882610234	-15.720564154838609	2.421217891081279	-8.31830499652679	0.4271226490939652	-5.825648257543802	16.722462700017193	-4.661252942163922	-10.452288565013511	-9.67983807305971	7.542551646948586	0.8000697745989277	2.973560553576995	-0.24670734266409122
LTB4R2	Coupled	Not-coupled	Not-coupled	-	Leukotriene receptors	classA	41.426951604487094	-19.78045890209783	-26.35829359648586	17.92939507230574	-0.3817904204675334	2.9327814025982413	3.386465483265745	-5.888840187693219	11.881473545014634	-1.4893963169434952	-6.255278325485508	-1.1034034236968027	-10.256831672408644	-0.21677333916581848
MC1R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	41.92564652883433	-16.089179738142757	-26.747787718302316	20.580710446778653	1.2461713856108545	5.028289861870863	-1.141840910493821	-6.097725030835972	8.534951630883928	-0.7047502774490838	-8.672932421830861	-0.17237942233394665	-11.133074505424137	0.5280153982246928
MC3R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	45.46101672261069	-14.120577926460687	-24.69027242095225	16.901277719161147	3.7196451407642357	5.642167956721042	-1.7302320913820453	-7.559120855382976	7.388340334733149	1.3960029182632434	-6.2474041213506455	-0.5206887533695818	-9.951415101409735	0.6840232070544381
MC4R	Not-coupled	Coupled	Coupled	-	Melanocortin receptors	classA	39.194690047699446	-13.669950717992782	-27.977102506571715	19.914839363638634	2.2400995102153898	5.5573947353919975	-0.16014175360366473	-6.364128567590583	7.553225469703101	1.776915682807677	-7.265690461426544	-0.6703674539827028	-11.06746921395734	-0.7822698478559057
MC5R	Not-coupled	Coupled	-	-	Melanocortin receptors	classA	-4.385612931279167	-0.8686149831018769	8.682138782715041	-11.658875792989724	5.8678033349337975	3.066495926590432	8.89040082346069	-9.86703696096422	15.26717707934413	8.470871653342824	7.697617990999378	2.615384980607457	3.9512952172831226	-2.8083730779123854
MCHR1	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-45.030518334208324	0.4543107268859351	-12.64740802079022	5.134146064498153	-0.17865878980154187	-1.7966080383991738	-7.246956606249958	2.441854761158214	-0.9800476029272265	1.720452310319821	3.555695403963066	4.125991429102918	2.357357081226321	2.677943430321443
MCHR2	Coupled	Coupled	-	-	Melanin-concentrating hormone receptors	classA	-38.213707378213854	15.178424686563389	-16.816829017569315	-9.821780071040369	17.597503733208228	12.376466540135938	9.772314724889911	10.464730724157347	12.113098359558485	-9.40315656474487	2.7191619823016757	-3.7531260821314825	-5.579399804628112	12.825869467109133
MLNR	Coupled	Coupled	-	-	Motilin receptor	classA	38.38295851343759	-33.533713277347005	-18.91164313561921	2.652351965028641	3.303047056145754	8.256216985411468	13.17768322253199	-3.943264386430168	-8.436290641627023	-6.478029214041359	-14.183806385309026	17.037916556227067	2.1124845738391604	-5.496174586041999
MRGPRX1	Coupled	Coupled	-	-	Class A Orphans	classA	42.32173775103518	-34.49969797514341	-17.699241628104524	1.2014871892572356	4.6119734409616076	5.620960943257113	12.402958731390155	-4.403444641702745	-7.7402946239381745	-7.62870504866321	-13.42058322713332	17.5156684293183	4.756639310736139	-5.124587586518815
MRGPRX2	Coupled	Coupled	-	-	Class A Orphans	classA	-13.791837456664348	8.013816177855668	-5.579289883244586	23.04245945479734	5.376500313096001	-4.729781598075793	-5.875214598414899	-6.342552584597345	-6.045789696060867	2.7627463572478037	11.306226969361024	5.552448027554216	2.5035646807128886	5.33968177830486
MTNR1A	Coupled	Not-coupled	Coupled	-	Melatonin receptors	classA	-14.055777031732438	8.725503017737276	2.6173840651018976	20.198840057231603	6.059326513567274	-7.267899570934835	-0.7204298291807406	-8.24271274294246	-0.4738635339433581	0.8252191687685227	8.811842198382724	5.569613776570147	1.7201870548561848	4.357234573101999
MTNR1B	Not-coupled	Not-coupled	Not-coupled	-	Melatonin receptors	classA	-52.68341722742344	17.38031515260296	2.000998579405906	3.059518896761069	14.327379237790003	0.42864756783730384	-8.959266741590826	5.851567989321584	-0.9627031770116868	0.4981820405342756	1.357718373465489	-4.880883945961164	3.1528200795095165	-7.5968485351978545
NMBR	Coupled	Coupled	-	-	Bombesin receptors	classA	-28.527826316433696	22.95744597340731	-19.501439870465763	-6.443117861323188	22.199729625268215	13.183609616218698	1.4347044793763668	16.006956882465925	8.79322211543652	-12.492086296784349	-3.0302661202599626	-3.5786999153084587	-3.3644624654768958	7.744118049137174
NMUR1	Coupled	Coupled	-	-	Neuromedin U receptors	classA	-24.376523611862545	17.87048080659399	-19.168390635609004	-8.382852466925113	25.08958733955661	16.420040747461023	-5.059125605586724	11.26589149850178	-2.1534641435309094	-9.523605338929015	-3.466585295441471	-1.276463978996416	0.2918622234679756	3.8744051267278725
NMUR2	Coupled	Coupled	-	-	Neuromedin U receptors	classA	-75.3528467116966	13.198283192312893	-16.422598314692696	5.570005162666071	-8.012714711027641	3.8624003833457357	-1.4821337581598306	-7.162716634368082	7.274237349199636	2.9210438756938037	7.859215901153362	5.852852046211482	1.0310565980723507	-3.355062039299157
NPBWR1	Not-coupled	Not-coupled	-	-	Neuropeptide W/neuropeptide B receptors	classA	-30.217335886284314	25.592224141741777	8.190792143010576	7.921351840988354	16.431301758024873	-1.695923493236237	3.043619472649925	1.0010836094939584	-2.348945996185696	2.6811673780109198	-1.8477748940724124	0.3670762221880962	3.4329847009754455	-5.0653897411022
NPFFR1	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	13.097813593118365	17.05877483019104	23.508273845949798	-4.4053229272525325	26.9435983813153	0.6902327056923673	1.3215154459832177	-5.466349837845943	12.717759812485118	3.819763009726091	1.046202028469577	-0.1478074807460536	8.20991746525294	-7.372964032476685
NPFFR2	Not-coupled	Not-coupled	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-59.11599026806389	24.104388875927054	-12.313366150594735	-2.6026316507211877	-5.122303001152173	5.255414993423889	5.082388581632308	-3.0142848891083127	6.589526769835477	11.064747734772272	0.4056618248058789	5.707084668662105	-0.9349244739761927	0.3624572683881569
OPRD1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-55.51330640009115	21.74102338314655	-9.524574344558115	-2.5763364856232074	-0.5251992263045572	8.691984957133736	-1.0700131498973084	-5.26701367669796	8.075157010652262	11.88825676006044	-3.9216003796250978	7.837938024065819	-0.9108282733990447	1.03936488641041
OPRK1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-54.57910459634871	18.724712147512392	-15.46962559107842	-1.1791573612696062	-1.7936410142063417	7.193151326812808	3.137755062287696	-4.315561612014753	5.845638048346687	6.264335102465048	-3.402223548405185	5.397181368538259	-1.1645678953440834	1.5391363428056613
OPRL1	Not-coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-44.99900766439159	21.92235727758023	-4.841049608984595	-5.4903948404957	-1.072118927235281	9.917247375649284	1.4242232255004381	-5.762758624697845	6.604205380032032	15.113339428008567	-2.183458509536542	6.649194580262171	-0.6703462103159008	0.8967392497660641
OPRM1	Coupled	Not-coupled	Coupled	-	Opioid receptors	classA	-61.43013528121335	-22.286109027502746	4.33419429801421	-2.82086608276781	-3.6627989256916944	1.667678964635879	-8.49116487680082	-4.716815707579784	-3.740314055069569	-6.1399979515884855	3.2285638183822467	-0.6907126579807031	-0.5875566702130508	7.528471164445247
OXGR1	Coupled	Coupled	-	-	Oxoglutarate receptor	classA	-32.733594852200916	0.2871324961821018	30.8481885549843	20.705293297473137	-3.4516883307714674	-24.969991259637865	3.5612585040822626	0.5669283549604539	-1.2347274811515587	1.8802545504772352	-9.826353728743284	0.06239751414937445	-5.817822307378081	0.1942317923074985
OXTR	Coupled	Coupled	Coupled	-	Vasopressin and oxytocin receptors	classA	-41.16767736173194	-23.76133368835463	14.906396207170609	-11.418014102716631	-3.392038772506483	2.8015090589963365	-5.500820566535069	-2.4019634914165566	1.1922853248043077	0.8411837468323506	-2.2443385255002952	-2.079596995112788	-1.6312153302680157	0.20008472730050372
P2RY1	Coupled	Not-coupled	-	-	P2Y receptors	classA	-39.29406280404603	-21.64788180272241	11.651556421332472	-12.006938794885265	0.2976836239460895	2.5401864626678683	1.201459741389284	2.3102302995209327	-3.5353313869699	-0.789210043223653	2.7754638108143936	-4.23019371961569	-6.092582919960237	-2.1171245101782725
P2RY2	Coupled	Not-coupled	Coupled	-	P2Y receptors	classA	-51.06875377815713	-22.68877753578515	8.981926720270563	-8.606223669104041	-2.338137175470038	2.0925322124572663	2.3778660864878796	0.2692553881848742	-1.3420263887061896	-5.788290282576129	-1.5010180574455239	-2.990692758710044	-8.640981740479166	1.134602387498426
P2RY4	Coupled	Not-coupled	-	-	P2Y receptors	classA	-77.83596927414604	-22.87722369054317	-2.3083041031986684	-5.384323571326764	-10.283616109933492	-3.3822519844327594	-0.8448546898987558	6.075874184330302	2.6460531492014776	-6.556842552898843	1.9799335183936368	-7.192836656139745	-6.431620478938187	-1.6547618490253793
P2RY6	Coupled	Not-coupled	-	-	P2Y receptors	classA	-38.26558925145137	-34.23506232980491	5.313261625914985	-7.4571018947009025	-7.366941115336651	-1.3595363243032808	-8.800071305561648	0.576315475423525	2.3325176220442208	-2.2396603526747962	-0.0405908490884488	-2.379399898631109	-1.1763548964591954	-4.676828818701567
P2RY10	-	Not-coupled	-	-	NA	classA	-19.765787937740214	-24.38413534746514	15.788861804175664	-7.815888981129363	3.008799659086753	-12.05691824322576	2.894362264139901	-4.947629801006078	-4.37446480534818	-8.701762251869964	6.537306979010626	-0.840359251604134	5.048612915131982	11.050010404918202
P2RY11	Coupled	Coupled	-	-	P2Y receptors	classA	-4.415378946175789	-32.76548965519638	-2.299791366949199	-3.0820471445709305	-3.011824557293126	1.5837074834002562	-11.771656414330783	0.6139189635235299	0.021071638216474405	2.4130994632919096	5.699981652119112	-2.923616098856643	-3.447100462547287	-2.5513292808268466
P2RY12	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	17.21900588728662	-36.91229893221355	0.2088221424660992	-6.6389623552584025	-0.13220226100627303	2.5971538964526744	-7.515415344774549	-1.393250114311275	5.338903851934648	4.07564427394406	2.666537836765019	0.11752900547193085	-3.097238187426747	2.4890092498458753
P2RY13	Not-coupled	Coupled	-	-	P2Y receptors	classA	-9.883273773058807	-35.727461756176965	-1.6854860812626422	-1.4688596318385705	-6.572188631385322	0.9442068323114681	-11.833803217277222	0.8999892908523275	-2.413138597388765	4.08794925633546	6.366626257008433	-1.9022272863748981	-3.1557450250538492	0.563098474258688
P2RY14	Not-coupled	Not-coupled	-	-	P2Y receptors	classA	-52.11427628538928	16.311999743350455	-0.9830728373384248	14.20265908640224	9.783457631749545	-4.7843559515297915	3.652778526949629	-3.725662040579563	8.790281205784307	0.1976209511686236	-1.1553137617679616	2.360303429145112	6.994922852861248	-9.88908203969689
PRLHR	-	Coupled	-	-	NA	classA	-17.37934212207309	-31.994524264188396	-4.325442155303929	-7.250113717435719	-4.4927126959533235	3.3010790191203006	-11.711209052575521	0.8729122143640126	-6.335669478464337	-1.3787284665268733	7.597204910205096	-3.86211027264883	-1.267103288919751	-3.255810543431117
PTAFR	Coupled	Coupled	-	-	Platelet-activating factor receptor	classA	47.087323252467634	-36.363316489463095	-2.9326931285570086	9.945908858813397	12.837357434483085	-14.061148633090584	-2.8925505158553073	14.576280952685448	4.051845623240103	1.694497247703278	5.944733062542813	8.36941016827826	3.2514638036970016	1.2707841232032928
PTGDR	Not-coupled	Not-coupled	-	-	Prostanoid receptors	classA	45.386258305594545	-25.857426819612247	4.3054083571846515	-6.136431393755688	4.4825727676281835	-12.833832904704657	12.246600326413404	18.20995786826762	7.144971683443438	2.9770861575678214	9.733408647211938	2.8309146628924995	2.0591458568430094	1.5373117683628257
PTGER1	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	46.05385020059172	-31.81656921045685	-3.332508913983718	6.4619201826169945	7.737599184856495	-13.391255317316187	0.8542757069261272	13.491928412371884	3.1196107461484273	7.539546802142803	7.461171773845957	5.895028082363703	-1.3673401373670107	-0.18379743989715186
PTGER2	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	42.78301990760671	-33.66802380347951	-0.1331877077037407	-0.345883752107042	8.384191093066585	-8.114044129219918	-0.06872680527087772	12.108168259699289	12.554923828322584	8.436737406724273	1.1508700327619805	4.446971010355674	5.459022360490963	-1.4692499931664975
PTGER3	Coupled	Not-coupled	Not-coupled	-	Prostanoid receptors	classA	71.02725190448773	-21.272216487356218	19.611036651516084	-10.351257610139408	14.775115964363815	-6.703939793053172	3.654752975366033	8.674142831590162	-6.750942209358016	12.722303534469473	1.1469714261946895	-3.1589199728204904	-5.42042564734695	-3.9329782569107428
PTGER4	Not-coupled	Not-coupled	Coupled	-	Prostanoid receptors	classA	37.89744981999321	-36.5144296810132	-9.550122120190766	0.5522569943596795	3.3263231412703194	-3.036181806456943	-0.8913057260084203	17.80856952801504	1.2245010550973714	5.435674857813545	0.2551648888675975	8.278644178779526	6.222696630481555	-4.069638926735418
PTGFR	Coupled	Coupled	Not-coupled	-	Prostanoid receptors	classA	49.96981903633963	-30.607379095160482	2.7850675825678306	0.6942565339694431	11.114437703772268	-7.713010429385091	10.327500624083928	12.487762974833625	-2.2323417468024065	9.182376982686977	4.6636826694922116	1.7014621863115482	-0.9634011045364028	-0.008587456482176526
PTGIR	Coupled	Coupled	-	-	Prostanoid receptors	classA	32.04951431805465	-4.632778147601815	61.98923292734317	25.59034882908143	-6.465728318138796	37.61566553825091	7.516077490221685	5.771259209453881	-1.093902929084537	-0.8908798137624436	1.6315747838034296	-0.510734998962823	-0.012804964969403648	1.328467112649289
PTH1R	Coupled	Coupled	Coupled	-	Parathyroid hormone receptors	classB	17.73875916498731	-5.129892333563526	59.64804526827757	32.44984399227894	-10.867447089958512	39.936171162564925	3.119725812302666	8.86280697582491	-5.528036629625099	1.2503374529586337	0.1370609571219486	-0.9080337229153463	1.2312747196948155	0.15588423299135148
PTH2R	-	Coupled	-	-	NA	classB	61.75686420550149	-9.07807151709801	-4.8435267345003155	8.460674031615257	11.29827112729861	4.0235540242856525	-6.399778030879051	-10.086753238909688	-4.2090998451032515	-1.0992495564539733	4.614455176812721	-2.212814132722429	-3.146703319252127	-2.1222501890574414
S1PR1	Not-coupled	Not-coupled	Coupled	-	Lysophospholipid (S1P) receptors	classA	52.799762280980865	-15.281327812363035	-9.897771420803862	11.283884684236273	1.0379241905546357	3.3612470544609048	3.4255788756061714	-11.970422063271023	-6.509616425456516	-2.307039895033264	1.545950635182754	-0.15279926899277513	-0.8094746138049376	-2.1743453403811297
S1PR2	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	63.42870371422893	-13.279617007045996	-3.6640339395489163	5.1829341391293635	8.910231125759875	3.9774034808540644	-1.0571547378573654	-11.641525701459068	-5.514541252381516	-2.001563625380318	4.676120756644544	-1.0235467371268383	-2.162629319375554	-3.4362908648971815
S1PR3	Coupled	Coupled	-	-	Lysophospholipid (S1P) receptors	classA	70.01850574911133	-10.797722416167517	-0.04329852646473475	1.4122078080025005	12.987213294379021	-1.6175341337872824	7.245763132631132	-9.543019900056574	-4.778382409068182	-4.687185278179747	7.473187992826651	-5.00989412264919	-4.020191225404806	-0.0659675877442268
S1PR5	Not-coupled	Not-coupled	-	-	Lysophospholipid (S1P) receptors	classA	-39.017928846213714	19.63002249639168	-4.359344446436091	-5.227553696569403	1.2918012511110255	5.580558458490856	6.220697299094574	-6.934147235740253	4.24178493638553	8.927409025648583	0.47912476955440214	2.639125336153082	-0.4326233069772955	0.654714511434368
SSTR1	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-59.58759378209664	21.72852524143944	-9.937156523413519	-1.2131897430686713	-3.2198231609227745	5.5375428672509885	-1.555668981469089	-3.172851831929659	-2.6878658592779514	10.91213498603725	1.7953336739428152	3.163028496069846	1.2078601275462775	0.6976479642174659
SSTR2	Coupled	Not-coupled	Coupled	-	Somatostatin receptors	classA	-28.15633112741538	19.468109932105513	1.2074694630566853	-10.284252573792742	4.8281380171506	6.077754260338375	8.784376055436452	-2.649378628749409	-3.000563758869686	8.999468053384616	6.1099050170549365	0.47281825081746853	-3.9168686220699303	0.2462839904568253
SSTR3	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-46.64330656361717	19.558237998117093	-5.1330947260003255	-4.72168168455282	-0.16453170399031203	2.788409706975629	7.963020691672157	-4.342077329724982	0.2761516870935807	7.208623766279185	-0.34026602418664714	3.1960005572826153	-1.1081593935137597	3.2008169474862873
SSTR4	Not-coupled	Not-coupled	-	-	Somatostatin receptors	classA	-60.583373486735184	19.774856127192745	-12.232784449862962	-6.459811331125803	-2.8186879157802682	5.642055022104496	8.137980900998796	-6.539507446315125	-1.2003338740299896	4.943857190652036	3.51960106394498	3.2853197433101666	-0.1820537806522665	0.559880742698154
SSTR5	Coupled	Not-coupled	-	-	Somatostatin receptors	classA	-28.28090327557086	21.5348938594113	-3.6305857242193826	1.1096876572378476	15.232161654601194	6.62780933973021	-4.0713804247043575	1.8441469251100384	-11.14142225186098	3.951073153868999	-4.672571421132901	-2.9727852745559957	2.736224349468227	-10.903105554713074
TACR1	Coupled	Coupled	-	-	Tachykinin receptors	classA	-28.53359422515489	20.559134750038453	-6.575601143582115	3.495444870912161	12.708878825129338	3.1899599179176965	0.5653260736300217	1.7296821746562214	-10.233172881274717	1.2296222907904182	-4.191648240299267	-2.1892229590888577	4.217720563629234	-6.504811303128326
TACR2	Coupled	Coupled	-	-	Tachykinin receptors	classA	-10.378478837105352	22.9272854140268	9.588455553115026	-2.691721883333836	20.267687689402102	7.808372541215837	1.3104849175136908	-3.284905310747848	1.7503172383646712	4.431890898816374	-6.278325070447468	-0.93533370571908	2.006957557844641	-11.177222721736047
TACR3	Coupled	Coupled	-	-	Tachykinin receptors	classA	24.662066249743717	-36.01014249600484	-9.026472788386515	4.486290028129358	0.8726629442368552	-6.741380577960734	4.478487250379306	19.04351626460309	9.19409548818917	0.729025858120787	0.733467232677707	7.95815604990209	5.166274856295595	-5.327923437583471
TBXA2R	Coupled	Coupled	-	-	Prostanoid receptors	classA	-24.391286722240032	6.810284820405403	5.744480991454915	-11.164434566775263	2.7526605465857568	0.971954152591124	8.697311192467481	-2.163775267214066	0.9777524624966601	4.2626783947496785	4.425375069816091	6.442698041632429	-4.1588869650178815	3.4223297658524747
