Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27
ADCYAP1R1	Not-coupled	-	-	-	VIP and PACAP receptors	classB	-21.127523645861295	-9.398591041514383	15.480490142031362	5.518111535806751	3.736628824624418	-1.8375510650642979	3.5880382103349686	-0.4409391607028965	1.6493187367706976	-1.2637351022217393	-0.5148549132078442	-7.027885613638371	-4.003918002467871	-0.47951120224471827	7.27519098532757	-0.6622294125344588	4.046069912759875	2.296428183519219	-0.9669293833056474	-2.2362653488275983	-1.3031599084152934	1.286112756348292	2.287734955371009	0.4833160113742148	-0.5022867626667465	-0.9898749990758422	2.5221556400232346
ADORA1	Coupled	-	Coupled	-	Adenosine receptors	classA	7.489368675458055	-5.380651039676116	8.475567772668866	0.4933538080790149	4.260664856053384	5.2071265375013684	-2.9760453634030366	-8.700129135076766	5.050917056281754	-1.6823344371813644	-4.189067172420739	-1.2357382239550645	-4.745384983960592	0.3447375368265623	5.320030040971423	-0.3754764239039957	5.376744125268344	3.17264046959475	-0.8263338235731129	-1.841776824319355	0.27771843716137534	1.3030669493874432	0.058278089373814485	0.4568911404774157	-1.8884990992762467	-3.1848469022739985	2.7704682024973226
ADORA2A	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-27.463401914471124	-16.989008457334567	15.846980120419243	3.1971853881091095	4.96386475323251	-0.6768541339678055	-0.26455947406450503	-2.5507598537771186	7.29405456702381	-2.2913705019003667	-1.5605320865167926	-1.4288289392950004	-6.229051095664823	0.43714687906857275	3.760087251993099	-2.3190732935888434	3.159055459482132	0.5558451488098306	-0.9397857663662725	-0.8751805491520186	0.4719665549647733	-0.029960089053355513	0.8305701963050673	-2.857095970696293	-1.8115162548463621	-0.5108356980353207	0.03358301529663476
ADORA2B	Not-coupled	-	Not-coupled	-	Adenosine receptors	classA	-27.651996459909764	-9.04957016637335	17.381645255055613	8.151920350055583	1.4472173425024242	-2.8491782821135367	3.3871179401773905	0.061786375527718915	3.605295196055916	-2.9987256633291124	-0.2446447380304777	-2.2714063141787575	-3.253171349131996	-4.984868511503079	6.248490167267097	1.6630365924103145	1.7768302394490685	3.2808980249984456	0.17745695403639228	-0.6301575491244822	-4.7558963043637315	0.02770792231185807	3.127228607976729	0.8144988856147687	-0.012252574345488711	-0.8912789604527288	0.8011615603493604
ADORA3	Coupled	-	Coupled	-	Adenosine receptors	classA	20.55385896918581	-6.208029219026025	5.668203839514693	0.6854660814503649	-1.3248728837017363	0.07263028919441866	-2.377298907638665	-7.339694404140801	-1.598612837789181	0.056538525624038265	-6.662739749247077	2.8415691966617325	-3.7609241478801	-0.5089607122258032	-2.8754308955405756	5.08577019580701	2.096870847566713	-2.9315067255886817	-0.8024980560576628	2.921614246463896	0.29069635137004707	1.3020357242647704	0.6418560404615352	1.1270658347110833	0.5555684378352203	-0.9977544792474552	-3.3494335650383564
ADRA1A	Not-coupled	-	Not-coupled	-	Adrenoceptors	classA	34.76322064933523	-4.061967367440752	0.10499800889553951	-3.856283722844439	2.7791343951134784	4.575209715410188	-4.98505212269753	-6.676223312067278	0.3515641785194172	0.7699942132779022	-6.875278549077567	2.1011203404156245	-1.6240875931860344	-0.5954689578375152	-2.7732712216318167	2.554391651956112	1.542347309827464	0.9064675680966924	-1.270853161275564	-0.49016279735343665	1.753546093495708	-0.29054040335526804	-0.6086357858507576	2.7200085958481868	1.5614987666029114	-3.382655684213992	-1.6023555268061327
ADRA1B	Not-coupled	-	-	-	Adrenoceptors	classA	38.506972217734756	-4.401562431300893	-0.9465105847900418	-8.748597532948216	7.261100369776775	5.7688079090487205	-7.0975190421643015	-0.6305775665234208	8.221258268110182	-5.3651155945090805	-1.3053300225700253	0.5638034403673116	-0.20950852494437652	-3.299166675890493	-2.8529593124572354	1.055291396670383	1.7969509754977127	0.043557103859788095	-0.28903980969568677	-0.030676653161051105	0.4486561841777479	0.9797297871005614	2.4054360810365956	3.7576215337796284	1.446805833794349	-1.8251382319820038	-3.351519786740087
ADRA1D	Not-coupled	-	-	-	Adrenoceptors	classA	34.434408668472024	-7.73978860568956	-2.4657979293161136	-8.70647736934646	4.192087729993498	-0.5727328968783276	-1.7516759307099836	5.988342059267864	-5.130187354838286	4.114813828669451	1.342804317939473	1.8240512775434568	3.103626616045335	1.7909633939699419	2.269052536109068	-0.03437727722172777	0.9841701188083537	7.686578429077242	0.07789345679340051	1.2044983396364013	3.5272624406705937	1.8607574747548359	2.8862592131282585	-0.44321761896188594	-3.17379131457399	0.2896878304011588	-3.9077465011246537
ADRA2A	Coupled	-	Coupled	-	Adrenoceptors	classA	30.906717653852	-8.82680649624814	1.3869230702587034	-7.858761823889457	5.4517829459625275	-2.1212809314949608	-0.298784513735796	1.7560062732344621	-10.141467221738546	3.2851820759499444	1.349831110000807	0.6685336397173707	1.088159724479232	-0.07849881713642408	2.349876642136282	2.472370405947575	1.3204751361722922	6.04888380498376	-0.9133511617785148	0.6814821491990815	3.3745816165807714	4.117489099204285	2.0311790087034645	1.0389289023588473	-2.78890647217646	0.6490473480999935	-1.1546540162936936
ADRA2B	Coupled	-	Coupled	-	Adrenoceptors	classA	25.394956431566463	-14.90179015127785	0.8510041241234683	-11.07117142335482	9.303055334013873	-3.3317816000704945	-1.8051992611003975	7.156634179261316	2.2775044987418003	1.2857879586989935	4.5925761465703445	0.044502630721559	4.582711562715565	-2.5988381050955223	-0.9137612785363858	-0.454779070075831	-1.4464210025864237	4.645517898959489	-0.42824580710502774	0.04813207287847676	3.079491591981069	0.2249851149385433	2.1749998844809686	3.496522645853803	-3.6415744987265035	1.4013645373769281	-4.953064568833603
ADRA2C	Coupled	-	Coupled	-	Adrenoceptors	classA	18.495878688611285	-12.084894542200107	2.4490587504517087	-9.49668512744138	10.464442509359866	-0.6376512755021483	-3.1546315048859377	-0.17560089166038692	12.075797943195916	-2.1474799168451826	-2.954361535282266	-0.35520572413191914	-0.39824661003803624	-1.9074540656759262	-2.7092256325236073	-3.0526787628490752	-1.41032178214288	1.4404811533609587	0.4092738099455922	-4.336916117239658	-1.8874226432601127	-0.3561713912681977	-0.5092897559639821	1.9664938996289358	6.388923229483283	1.8240040006132174	-1.280635583326666
ADRB1	Coupled	-	Coupled	-	Adrenoceptors	classA	11.363894255940508	-8.357452194318846	6.773802316744635	1.8706417589376279	-1.7053063195839815	-5.068683051292744	-1.2628524230400777	-4.7886752135601665	6.490363854470192	0.3863592010442546	-7.6093710176712195	-0.8690392253661543	0.6913825343850488	4.282906361793744	-0.35251371145207266	-4.381325913700247	3.2407442808600178	1.4462971490498686	0.6752638708687491	-2.000527284843126	1.103622961265019	-1.945263242771415	-0.8636754001678769	1.1699120772995277	2.781420420180754	2.798229058537422	-1.824745856558166
ADRB2	Coupled	-	Not-coupled	-	Adrenoceptors	classA	1.9362037606574134	-12.404109812952619	4.2824489527888465	-8.595056046188134	10.39790634304304	0.42647855620068503	1.1042134130802272	1.9602394720454996	3.2998552593622956	-3.372099794549767	-5.847273320295215	-1.1410162304308233	-4.850281384439243	1.6671391674148759	-2.866136254202277	-1.8731417429200896	-4.137389596211508	-1.344128706800441	2.564115050848868	-1.7891882249773852	-2.9061745506784953	-0.6491965720095101	1.8300734525551978	-1.3614862525145834	4.591727586867553	1.42516192016353	-2.1689928091744757
ADRB3	Coupled	-	-	-	Adrenoceptors	classA	-17.930095306669426	-6.645250391631912	-3.3479945355849376	5.649006628011127	-3.8135785557979602	-2.3897253774240506	-5.076615703316374	-2.703794777684443	-2.2879313508178694	-3.0643023915723067	0.26045125812799763	-1.6910265974265388	-0.7532942463571121	-0.9087358234918533	-1.319745924063766	3.138121148865271	-2.699720944093434	-2.7555845580985467	1.252273196138612	0.21708952198975254	0.5240552857333957	0.48038586404381806	4.298643156535615	-1.8528962270010019	-0.6975334800771059	-1.242092436181867	2.0795306515950016
AGTR1	Coupled	-	Coupled	-	Angiotensin receptors	classA	-8.569621426062595	-8.814927751017661	-6.301135186509146	1.8437698213087077	-2.3562099116995854	-1.297442688948526	-4.279162250908497	-4.497669332749628	0.4697650154174877	-1.9089485168325424	-0.08865653478388642	-1.3780754114023437	1.0668783316088568	4.428602475681116	-2.0657271721149972	-1.0633667615614775	-1.726592437992508	-1.6958417771135363	1.1997114188259876	-3.061212505294011	3.3848533911719274	0.21614656754224806	1.0633538676118153	0.23064148014197178	-1.6745968745952826	2.065321620609923	2.442249458183473
APLNR	Coupled	-	Coupled	-	Apelin receptor	classA	7.622398314178991	1.4695425286131596	-11.17344731968766	-4.191323547945633	-2.6972661808540974	-2.66992622010957	11.99913012194309	-3.142659449911523	2.7343676347160506	-1.7308661714537896	-3.0134204469299855	6.991720516676993	3.2973848948702593	1.8584078581480805	0.7310144587313948	-3.4213574685549517	4.988503457500603	-3.0302998160264227	-2.746319656531616	-1.3901170474034288	1.4552906888526254	-3.300714209394879	3.2510912881178555	-2.789556113612365	-2.6432203859332666	0.4005497784485606	1.3921425764755477
AVPR1A	Not-coupled	-	Coupled	-	Vasopressin and oxytocin receptors	classA	7.571677671611639	1.2638186249322145	-11.467814146704006	-5.0545023842187895	1.8285899934838257	-1.2634748251717334	14.58313087246053	-6.28131835837578	-1.3806951278942126	-2.0251608142057487	-4.291659888036391	7.257955940804601	2.0410980229159033	-1.9537191538855072	-0.11093713760641051	-0.9382747922454916	2.021225171197674	-3.3549081466882282	-1.9958968853854127	-0.7865454383760035	-0.9059987745858376	-1.631468508933386	1.7341165405366799	0.4643047209450472	0.43269253329180796	-0.35692918302238363	3.436671206701164
AVPR1B	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-2.244815953700381	4.753056371692591	-10.361308641013654	-7.583647209846597	4.839273659204102	-6.6888475448907885	15.934468165410651	-2.135839912866144	0.2467241324949296	-7.89443266524783	-0.5128827439612763	4.70378162075729	3.6032359862641257	0.4442427708240481	1.065143179485856	-3.0567407608473385	2.4116237102686067	-0.9663414958630696	-1.721554762328644	-0.28207182908042605	-1.3575453363420527	-1.3495638554778935	1.6808549018962327	-0.3718413535874438	-0.20216109415636208	1.0361689228122417	1.689179394862083
AVPR2	Not-coupled	-	-	-	Vasopressin and oxytocin receptors	classA	-14.12587942201951	0.17680635717925872	-4.0264197575906495	3.476766159769564	-4.280256227779891	-0.9884427211034214	0.43108648777967296	3.8734852016940002	-5.52212459807544	-2.6543111600791276	1.3636680921756237	-4.691041292021817	0.3401544572142519	3.2156214536471133	-1.8067502732643363	2.5499830847714033	-0.9001631153542646	-3.057220330592307	1.7741223582666499	-0.5399858413281701	0.08285845510223079	0.5221448815015185	4.4475808257758	1.5985280311605536	-0.10174984702875683	-2.037030932593368	1.031735703063124
BDKRB1	Coupled	-	Coupled	-	Bradykinin receptors	classA	0.5609962660634661	6.295224140210918	-4.886522367553706	4.855720699263142	-7.065864823333935	0.024338755001956414	1.3200739856023485	3.1571466294799126	-3.096779858222286	-2.483700775897	-1.6071928462900646	-1.3624416242230173	0.3911607239632964	1.6574798468175727	-2.5191156803893335	0.9019472473151788	-2.018012685867121	-1.7125625660811759	-1.4756241205495313	0.44241563050713983	1.178561181931199	1.5484001974859458	3.166916713278368	-1.478895825482546	0.3675021038124434	-0.9541211484702389	2.060374339670849
BDKRB2	Coupled	-	Coupled	-	Bradykinin receptors	classA	2.252206190016285	-11.898141524982366	-2.2207024284344707	1.172221323146139	-4.42148196590614	2.3625495407320454	6.0455840029509185	-5.6673774926938405	2.062173898105329	4.98417370986155	5.381886285019581	1.9837838658798723	-1.8153778271345362	-1.3070068569865272	-0.33969875550666595	-3.3745677014929605	0.3247779852760787	1.577055444142908	0.06060044577702982	1.162138463001657	0.1142149019788879	-4.761263059080427	-0.11635454526745061	-2.9603762739315083	-0.757862291402509	2.8216446682453564	-0.4241514404919425
CCKAR	Not-coupled	-	Coupled	-	Cholecystokinin receptors	classA	9.791780599637164	-7.290900737435957	-6.655121603372767	-5.260822083199966	-1.1566966572527433	8.66112172201881	9.316268519330352	-2.682672026256785	-2.1643782255540662	3.602461897345932	3.697604544164073	1.7290383543929626	-2.4508383101791895	-3.553137470853288	-1.4608917874993796	-2.0491416410063086	-1.9316259978315131	2.8969203440986124	-0.7740096814591726	1.5364729668901387	-0.09904257619338494	-2.6908501112096035	-0.16690928475751143	-2.8081242984431887	-0.8856184073174302	1.4177389937560498	0.32394807178911483
CCKBR	Not-coupled	-	-	-	Cholecystokinin receptors	classA	21.365830516259265	-17.753909646637435	2.786903133719208	-0.3896895318417254	4.340565549820561	-4.9460532383797835	-1.4813001474423557	0.3456571398717905	-5.111609046458011	7.988812021048598	5.2896526970716735	0.04258069915465923	1.9052551734572973	3.0847917350724745	3.9485458744940507	0.34668732378246353	0.8882126085927776	-3.976024104379595	1.456639862400348	-6.299808157188375	-2.090269510084263	-0.49405871687603403	1.5745279003331953	-1.6466741845665982	2.2509807823891435	1.592711885795807	0.182384849406762
CHRM1	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	27.800516147103956	-10.578624567139133	3.488034187763996	0.17794625955127005	-3.659679127232786	-7.42498032821189	-8.808878149711234	-1.0398238435857357	2.086966611392146	1.4000435868478	8.708773023121568	4.394983313339344	3.3883995941288894	1.4214024867630126	4.88450109084908	-4.210026707403422	1.6407991589826012	-2.84124231595025	3.399260525478505	-1.0193888920571672	-1.2164259565669964	2.0658559927307873	0.13874627675203088	-3.9964986632548825	1.6913796419795517	-0.18172302506167015	-0.35403348538799195
CHRM2	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	45.5330891657819	-2.1508406479020072	0.7713229427797945	1.4533560383905317	-6.86930751734457	-3.9980268872895803	-5.4171491976574915	-2.024223068741508	-0.8032054616136542	5.307587683533759	4.605547444390569	0.42208813620217184	2.511423878576645	-0.8576399829963535	1.847456044312694	-4.086385052474819	-1.6225466540038695	-3.73341873399208	-1.6251206849653876	-2.809991101965545	-4.472805929752777	1.398579923652511	-0.9337643073495376	0.5560375476393007	2.0441366662608904	-2.922342154453512	0.5315018735848116
CHRM3	Not-coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	24.849257522877576	-12.270245987476436	3.3033343640749293	-0.8730462517280501	-1.332262438705181	-6.725283237263834	-5.323723074329327	0.1884679422233458	-0.34468144281482715	3.2650986504955535	8.244473396483723	0.8996686226885746	1.167196285949993	-1.010994610303592	3.675448719237052	-2.117411937228295	-0.6690458278948573	-3.576465093575615	1.7698192090853895	-0.9370240757735875	-1.5883216770311637	3.1332963878947333	0.9302655840760756	-2.417036642597456	2.8847708989616283	-2.4599878802411044	-0.5367641951741132
CHRM4	Coupled	-	Coupled	-	Acetylcholine receptors (muscarinic)	classA	41.14378064473862	-2.243024530742426	1.6046393813970221	1.4075097040452287	-5.275807727903182	-4.879818210243017	-4.537660890379711	-2.709128156287592	-7.432989483879355	3.659580790085306	6.52137091849034	2.1147359856711407	-0.9515995524901952	1.791716514590367	2.268961322413462	-0.47934574543143144	0.6420286558688001	-4.533835201146778	-0.18282547594499227	-2.751207701690797	-3.061180528448585	4.154276338090843	-0.08910266739338818	-2.8936261344651464	1.648091832886367	-1.1821118353055116	-0.5257556995168685
CHRM5	Not-coupled	-	-	-	Acetylcholine receptors (muscarinic)	classA	30.626090422055984	22.868834054987	8.198569986652993	4.630781071596275	-13.172713862674033	6.47012169402157	-1.0864807282735607	1.7740031361579978	-2.194093804426509	-9.34613433812473	4.187228364283518	0.7926768241941552	-3.2424926190408065	2.4406258130964935	1.134045604279727	-1.6927624624673727	0.3238256115839736	-1.3720383361537862	-0.39567812186878754	3.435157844792963	-2.712494852375624	1.7618618153839334	-1.9561370826627758	0.5759663926983937	-0.04335275334111028	1.0012256137904063	2.1591704484038696
CNR1	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-1.5770106002173812	6.089678133179175	12.484211044452225	2.0983873779883493	0.7122917669370533	8.344328459739435	3.411025631830756	0.5793452603638962	-4.243541348308021	-1.3339258126483424	0.6938877061838191	0.3185939159928211	0.9764699446722755	4.44506107514765	3.4108483691717395	-0.6078225434967748	1.2993903511129388	1.5842164444679396	-1.1043507206622258	-1.899649037454302	-0.6281275700497229	-0.7696720918239882	-1.851681191860338	1.1172127363465971	0.9171299656267187	-1.0403128301984246	1.8248332459858558
CNR2	Coupled	-	Coupled	-	Cannabinoid receptors	classA	-29.352603959532136	-0.9637782445915926	-3.8454107166654725	-1.3692230141984054	0.8532453048700134	-6.892286762395911	-6.232643500877088	-2.358711806077026	3.9934399956690796	2.9825470922508823	1.0449799606063594	4.331863515469626	-1.0832643377405298	-2.5699663305591383	-0.7744454431534687	-0.4402370886968119	0.938412604628227	0.8943992398512732	-2.7829934566038688	-0.7683281231735256	1.4611325339126098	-1.2248011422827112	0.1680716340063317	-2.083556777712032	0.505788096334805	-1.6423053819740876	-1.366469212855348
CYSLTR1	Coupled	-	Coupled	-	Leukotriene receptors	classA	-23.097773006126584	3.9301682160732976	-4.162189583327174	-0.09471959358852386	-1.8928404550673408	-2.3503773129151972	-5.3149183805848965	2.7299902689180464	0.586004477823988	1.3192127263166378	-0.027960577752469667	3.07449082185793	-1.566391395365102	-2.0282930246529896	-0.29406088421553783	1.4364947931584666	-1.3833991543468418	-0.07038042801876096	-0.43806192013328327	0.1004516178323822	-0.14938587422345986	-1.4836577492043388	2.4155367187605785	-0.060647138196271495	0.93307409843033	-0.43603096493276355	-1.9817432499398264
CYSLTR2	Coupled	-	Coupled	-	Leukotriene receptors	classA	23.145794634678168	2.198423614118521	5.6220115884738595	0.02062679958251331	-5.5148565054298615	-6.7489710443544295	1.2084279562617153	-6.182822547811422	1.4307711439760415	-3.9797029278103673	-6.214719459768955	-2.4934919008766987	-2.677853408042918	3.838700290344856	-2.80930015000569	-2.466526643907704	-0.020501568732765416	-2.821790832597805	1.041459873978025	-0.5667307082128545	4.066476610667045	1.0176645357797622	-0.8618490429100091	0.8600090345939095	0.5000004591767906	-0.12421041057113054	-0.7063751307639362
DRD1	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	23.04558570315007	-8.660136672899903	4.9903310106259715	-3.3297244966666253	-3.962949908848641	-6.498627569499379	-2.785282270272237	0.2082219746532651	-5.475768695854604	4.374228124556072	0.9546371580264421	2.450801932975188	-1.0983943079230516	-4.393252574080449	-1.6398964301482442	-0.6300473726970184	-0.2358997517721612	1.3800834722944193	-2.404816641043276	3.7378923717677015	0.24730144838957235	2.914003027975189	-1.7200830436862176	0.7833583840662067	-2.317460796847586	-2.5178066875530662	1.5184355700197025
DRD2	Coupled	-	Coupled	-	Dopamine receptors	classA	14.899675673889446	-9.116336155512416	4.531249092660909	-4.26840156504974	-3.164633143071859	-5.407304119247621	0.8385609488018179	2.0587904083841995	-9.300409354629242	1.8929579104795826	-1.7564651003222784	2.1897209339322856	-1.3521757236150382	-0.7281896191752317	-2.6112069353809373	0.8875609695444007	-0.8842669852514206	-0.23390830769374701	-1.5232724823381867	4.0626740680621	2.5640325974310167	-0.4280358487533275	-2.2081210581913706	-0.4079138956309269	-4.134674619558853	-0.07542239908751688	1.0235919384721925
DRD3	Coupled	-	-	-	Dopamine receptors	classA	3.883200484093865	-22.620646815298414	0.33467028270061294	-16.692647614545702	19.181398810655054	-2.217511800366693	-5.762714319197768	11.066202367386694	5.039736988365584	-7.171531940002537	6.754225971240239	4.128159460437232	-3.733293007432653	-3.6046729078354374	-3.7243980662773413	0.39952530019135557	2.3245438970891668	0.015294833726467397	6.086110896161541	3.740777136744309	5.365716846707564	5.958514554096731	0.6075309030867123	1.2029073090196574	1.8686772647847287	1.681958779077797	11.423616702172176
DRD4	Coupled	-	-	-	Dopamine receptors	classA	28.71205017793765	5.148590435317056	2.8120916373413984	1.6331710225326193	-7.224112603525887	-4.368600333019879	3.395591288467378	-1.9599074100979719	0.3780767616838338	-2.6021151486985667	-6.878538220234341	-7.166484143728192	-2.7509960094053953	5.356841889841549	-3.383421595895954	-5.198426982427052	-0.519164076483328	-3.2541932891440575	0.015096507006523131	-3.8179648643929522	6.596339997886143	2.2653160291274266	-0.8136515729582867	3.805262733264767	1.7598411136274743	0.333034018934793	1.373860145971548
