Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27
DRD5	Not-coupled	-	Not-coupled	-	Dopamine receptors	classA	5.9461030511743	12.07590665330659	-2.792548070579446	2.768114130059544	-5.214010900369141	-5.27443544536515	2.7860650871270827	2.997736290750711	8.489047817714406	-2.5792404371424893	1.7498621145371054	-1.7056642075056199	-2.3043596137199116	-0.12355194468194165	-1.016622319295426	-3.285815915251798	-1.5412965850067384	2.400502955395794	4.212762714931318	-1.2869168622848508	-1.6512626656211356	1.949092364175047	2.1439024428408504	-2.4903644750953946	-0.4159882592311113	-0.16834515281510698	-1.211563527554427
EDNRA	Not-coupled	-	Coupled	-	Endothelin receptors	classA	15.486621361266986	13.917005785259342	-10.374422446875407	0.88219847325765	-4.512019941501265	1.2222583599018593	9.690438890918886	7.4610046086095085	2.132141033131413	-0.4632590096115854	-0.24232252499143078	-2.0743750288565295	-1.7544797169717559	-0.7133471754752808	1.6156486007312056	0.6621065339085204	2.1403170105262572	4.732623251013103	2.8190195426138698	-1.8009552893174954	-1.4080752311408185	3.4112105288468553	1.0691583045963327	-2.727255244258109	1.9431024307233213	-2.1406765793447704	-0.3895965254315568
EDNRB	Coupled	-	-	-	Endothelin receptors	classA	8.206972534593882	19.8183207724967	-6.38830601218144	-1.720487152145384	-8.26398073160157	2.5087988550379476	-5.821287313194655	8.253792336877641	-3.2543068188624855	2.0301764459468767	-5.099001538324717	-1.1206504272309659	-3.7734537290222105	-1.7984636767484181	3.367371257696214	-3.822224397480243	0.07615938124127763	0.7056133490883489	-0.28570842798301743	-1.1043041424849647	-3.846245770861939	-0.8893111292652683	-1.195489434603335	0.47781058601314114	-1.8692498579014676	3.117227766267891	1.227157072150221
F2R	-	-	Coupled	-	NA	classA	1.6334128073208418	16.34072828150241	-4.980119499715809	-1.1603516182479816	-5.4177400149095085	-1.7731097874300719	-1.9844522722151765	5.0223332323423024	-2.885878116673297	0.5268123410651135	-3.2746149906551874	-3.769766446158411	1.738589214357584	-5.169614482939231	2.06762600018259	1.3631564944449324	-0.635957554271117	1.564053967445522	0.551956669443762	-2.5764875628885457	-2.4382508866708896	-1.1703453031707611	1.2395960896304778	1.720142356800048	-2.5899880341156707	0.8346938505528303	1.8724145655495201
F2RL1	-	-	Coupled	-	NA	classA	-3.953216070831103	18.7875289720441	-5.605672730064024	-1.5274565257696961	-5.873521798517395	-4.123744126055148	-5.162195753062586	12.456822629952418	-3.0731577379200483	-2.525158020086833	-4.854556931933859	-2.143971061189265	-3.8943597946343527	-5.71701106363584	2.557140780726037	-2.946376776325421	-1.2834170443703365	0.24815839467212647	3.0336772398182945	1.0691402102901655	-2.249214926085725	0.33832010618154074	-1.274646388730741	0.2971538630011	-1.3642854886469218	2.383328224293539	-0.2972455271281667
F2RL2	-	-	-	-	NA	classA	-5.152528962855618	9.924116709123842	-6.736868425204877	-10.868828427500729	5.151968831381401	5.339055703064707	-4.059824121372153	9.06144763278134	-3.7602460546465966	0.09129817395330102	-7.0343961654204605	-1.6621608068092826	-5.2777425607224675	-0.26261351716120385	1.4184722661322027	-6.655320372242218	-2.954451912806418	0.981157228640153	2.9421896370595886	-1.6428962679801073	-4.333766235144419	-3.0094650479841376	-0.9958076884227776	-3.0804449079802425	-2.352233664867482	0.7034353130012355	1.9152823324749806
F2RL3	-	-	-	-	NA	classA	-24.473128000672098	5.587639030765308	-1.8286216033948242	-4.714828462303339	10.590607286676574	-0.7081623127734878	-2.136142689947548	0.7494766069822976	-9.852024428032628	-0.9621132407406824	-1.8214967927431938	-5.23102637947677	-2.303775735580753	0.5662739527839422	4.070577202144899	-7.609359807246399	4.466960153407254	0.21986747072230287	1.5478684369676219	-0.7685669573582391	-0.13245436283441453	-0.9926547877667448	-1.6762261160609024	0.8749661496127074	-0.362668223646373	-1.5098677411758232	-3.1987008546645783
FFAR1	Coupled	-	-	-	Free fatty acid receptors	classA	-22.08227924102181	3.7737295209893196	0.5719540575623017	-1.6998088910140445	8.281321368497306	-2.7512844577108475	-6.939942319826693	-7.951182635408002	-1.4048731177180678	4.070422922403389	-2.107333357249888	-2.340862530582178	0.5243321673616064	-5.025454961453415	0.7367003494909501	-1.8011753729783397	7.271952181010667	1.0073161650534415	0.46909797879389553	-0.9150649977571771	-1.0502281811858651	0.07884188832014956	-1.338797082019063	0.1566963864734307	-1.2361744333913556	1.2958596777167797	-0.8754019968710619
FFAR2	Coupled	-	Not-coupled	-	Free fatty acid receptors	classA	-13.770033994346177	6.525147810387282	-1.393366491195865	-3.3988787610650144	6.343008168219318	1.265418493211691	-6.744044989668328	-4.677722542059901	-5.631043458476257	3.54092092990814	-5.0097263921186945	-0.29133168994709185	-0.007071585921245306	-2.8587115802738956	0.780984772615978	-1.410238747880073	6.731551055584063	0.19010308803145415	3.987550378848989	-1.1265269386705437	-1.4627910382211282	-0.16663071909604535	-0.6457263492628612	0.008165288548889869	-2.1662278313100183	2.4900954092049	-0.33520838102032025
FFAR3	Coupled	-	Coupled	-	Free fatty acid receptors	classA	-11.513020682231524	4.1127094929547585	-1.726892865782664	2.611327562536776	-2.9506536054393733	1.8234225050167727	10.804884681096471	-0.1165012420954817	-5.11832648733112	2.049660178948698	0.038830258158575576	-3.68607786336649	2.2950927138185797	-0.7570508352232096	-2.504708703264987	-0.5047213645557078	3.9647385025459103	1.073767830106098	2.2494377727941055	0.9259122438370269	-2.6556766219032277	3.3580404472080114	0.9708274654996136	5.140692361250555	1.4558740912290766	-0.38925895640098407	-1.6637501813410973
FFAR4	Not-coupled	-	-	-	Free fatty acid receptors	classA	-18.382963533820387	-4.791224921598901	-2.6914398121467404	1.2829724110312177	-2.056498092504045	0.9271344576430826	-6.938829628157932	-3.276384353397864	-1.2512121533428537	-3.056055487179	-0.6378367026622522	-3.1415607988585847	5.023131597980538	0.28893243305057015	1.1119891621539018	-6.411805815330493	-1.3465694032728188	-3.561353086968923	0.7489516678653216	2.7664796124612696	3.3210218666131484	-2.1930523329949585	3.211341641464805	0.8568107477692298	-1.539376361336929	-2.594359762020715	-0.4123486161581089
FPR1	Coupled	-	-	-	Formylpeptide receptors	classA	-18.572093467532454	-3.7693652806641045	-3.953057843351281	2.9605479145892972	-2.7639757009809953	0.021232827215528806	-5.733133153334351	-3.8136818308592555	-3.314920801038649	-3.434707081719854	-0.8219232262840794	-4.380254312739673	3.6404712327132227	-0.8692799633320751	0.6696765593352483	-4.751391479123587	-0.754848028346053	-3.406911581092663	2.4312294656672186	3.5036162882433137	3.7992896029608962	-0.4690747082854418	3.3329808791012505	1.3652898337651318	-1.4143553268350353	-1.9185425189243017	-0.23253325683200615
FPR2	Coupled	-	-	-	Leukotriene receptors	classA	-22.653519921318097	-19.98866201829132	-8.740849326563444	2.3147203207919365	0.3839649581552824	1.354726960046941	3.26218674919523	-0.8616322301250051	-1.2858439778318005	2.122176162002494	-0.038506163296419475	2.0298410630825248	1.0234399812229769	2.8982168235648036	3.081842680733913	2.3500328030392796	-0.8830613996980334	-0.22674295169273834	2.4245936275553936	1.5645393705083264	0.24548777925282936	0.8178732037079978	-1.5105149083036415	-2.241366681082854	-3.0557786465460257	-0.8143212359855029	-0.023492579731632723
GALR1	Coupled	-	-	-	Galanin receptors	classA	-7.603026276720921	-13.166725231142088	-9.538130682289214	-0.23172192394405502	2.919117619878122	8.749051029633733	1.1318958148463463	-5.647440192444904	-4.843515904957422	1.0861565466193333	-2.6906020949510956	4.347516348150731	-1.8900033585035754	1.069659588551365	1.3598642436444255	4.801234970216193	-0.8691630051688483	-0.741898663952824	0.7714544644022101	-0.3389673527004123	-0.4363387598310653	2.4636621221413852	-1.5920149946038062	-0.4451908699196301	-1.780556787929794	-0.8938142053187286	0.07757684828116637
GALR2	Coupled	-	-	-	Galanin receptors	classA	-10.503935768307958	-12.163389838808047	-8.47126976320362	-5.175304787091075	9.393814604741934	5.313476569692076	-2.6610988822346795	-4.350623696021582	-3.160457755501368	-6.446802592235375	4.135558632447772	2.7593585326916537	-4.709033547700147	2.449588158795575	-0.09433947445953242	4.780951743211227	-2.547097933931373	-3.7731328074022077	2.1554434350449165	-1.4877730080875609	-1.7328142611755473	3.4839097876983667	-2.007632391454438	-1.5521504562452886	-3.6925166508956666	1.6102432187131834	-3.4691213852065896
GALR3	Coupled	-	-	-	Galanin receptors	classA	-25.125701402613274	-13.634328545189458	0.06160227433810841	4.328746496549019	-2.404585787287284	8.288147702238092	1.8521166465795957	-1.4311593816708523	6.060742036730562	10.352218000194556	7.801022020894284	-5.415871282509579	-0.8333601276298137	-2.4282219639059535	-5.821972910515713	-4.119659666412077	2.5877174112406203	-0.8839859106922744	-2.5423075758914946	0.633179139163224	-0.4868038438567241	-0.02942727874903025	-0.043516454867288216	0.7222433880095392	0.3045926041790561	-0.5613381819743416	-0.08297059478654745
GHSR	Coupled	-	Coupled	-	Ghrelin receptor	classA	13.58378608873658	7.23448140444567	-10.619131469639221	35.12315628359815	28.62732167867237	-3.3734476184755993	0.7314065516524142	5.86556027923952	0.37474588727788405	-0.04205692603710736	1.1397331142288598	1.2217616421989401	-1.4312167284981483	0.8855874081891868	-3.3079533557534218	1.5574543429316818	-1.278286380818872	-1.6278707639508299	-0.22066810624997926	2.626304054648909	-1.2384848043004169	-2.539403795829096	-1.252530579006211	-2.871258028028404	0.20975104227103	0.05864639642577103	-2.065907187028845
GIPR	Not-coupled	-	Coupled	-	Glucagon receptor family	classB	-19.524759362316544	-2.5672836793143947	-12.136630459071993	-2.1095250259063176	-3.620862816165599	-15.448685398183335	16.8781371050953	4.913790569961404	-1.6379053417571168	-2.738194135173744	1.8067057184773072	3.4662081767004818	0.48108753340238886	3.4527347135465183	-0.3223976042442593	-2.419369313678119	6.273674224935454	1.3889747335991713	0.29193528870204655	0.9789027328642801	-1.6035974386443204	4.0418031352136605	-2.8483881392898818	3.312765722712823	0.8405604349266744	-3.8658654985194425	-2.6975097739891667
GNRHR	Coupled	-	Not-coupled	-	Gonadotrophin-releasing hormone receptors	classA	-13.073436017687825	6.566765332922354	-6.5227570641329695	-4.360667063252604	-1.303289560585723	0.3090507633019628	-3.2545085008210064	4.440644222342888	-0.04584180821480627	1.9094635025241415	-3.5228672341203704	3.096735218211612	-2.4026081671668287	-1.4966674897576207	-0.15257648323557393	1.0239572652338782	0.04986079137342618	0.07666930374560463	-0.625751011887199	-1.501228914842671	0.4698462968852987	-1.66949422318284	-0.7616618710793197	-2.70901250801985	-0.9849037582031894	-0.34450288550356395	0.35632816323875305
GPR17	Coupled	-	-	-	Class A Orphans	classA	-4.576342956797913	15.473894820367354	-0.6745193808986644	-2.2656786389060732	-2.855263422423951	-3.395689782797794	-5.07044448776267	1.4214361898450616	7.355769795889353	1.7682498339201473	-0.40222463201341513	3.142045359656557	1.8418536545116972	-2.895981093160458	-1.5455983875987984	3.99604493303907	-2.793611683131186	2.876289997321867	-0.16519260287993917	-1.2218841666578462	-2.2345519030856464	-1.95307583999023	3.1983508158603793	-0.9056453294175857	0.9147163580100177	-3.4395479701347087	0.8493665075761402
GPR34	Coupled	-	-	-	Class A Orphans	classA	-28.614906059072208	2.930823447406895	1.3937573560220307	-2.254606152627569	6.590989863041951	-4.082812728383671	-3.2766014825893053	-0.24870104116812458	-1.7580912041070968	2.7688876258286905	0.6336637197826602	1.887470735193226	-0.514366896709952	0.848614158498671	-1.5401460545198404	3.7366190647162463	1.7881262822571997	-1.4019371570523749	-2.882752146668848	-1.7993424140474121	-1.2760241429823642	1.8817831421051858	-3.1931691885587346	-2.0604889928979477	2.049677418635131	1.9401896461925259	0.8887726847206264
GPR35	-	-	-	-	NA	classA	-25.0815575790645	9.573153159277815	0.7519716154741716	0.6179336968864547	1.33036941130142	-4.87705473706624	-3.3944000188597347	0.6109902172676408	-3.2890414884262262	3.5363300860003664	0.41349021520776175	2.513411271855799	-1.9658856961194557	0.8428909403800595	0.43113832499746646	2.975243196143833	1.5409814479818393	-1.1809970309751991	-1.8185985531324058	-0.26594455506998793	1.0630595497668736	2.8727549530329806	-2.1580346342483647	-0.6824945544451179	2.7254481929898056	3.674286480684445	0.6107358463016297
GPR55	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	17.908839824202953	6.300880584487314	6.164174083308505	-1.2059095654235983	-4.926853666789093	1.213865988143119	-3.4817727520403747	-3.0562076273374874	-2.227237096962541	-8.575682130271021	13.292114818961467	2.7667446851696456	-0.7653682460189163	1.3532760684219054	5.349417418412889	-2.2557704852968885	-1.4792921615934351	1.532841690416486	2.033444901808193	6.424806560015006	-1.0754798448035507	-5.591744218670405	-0.81123871883677	0.7409323933136743	0.27890431750054245	1.551981188794461	-0.39481020065793127
GPR84	Coupled	-	Not-coupled	-	Class A Orphans	classA	-7.562502407916689	4.83272258658144	14.540058071406833	3.152162579230856	1.2885977763497198	0.38969741999007046	4.754285295682536	-4.581585455605625	-5.001370660442705	-6.282286937305213	-0.2738048321249516	0.18911062932202474	-1.1545398831143618	1.086518834495157	2.308241599417568	2.3363302567313955	1.9236431336197295	-0.49369256487789626	-1.6463539672618754	1.2190594613800592	-1.5511919023955218	0.2765205365507478	1.0169838489550738	0.6958006517248508	1.1007472003979915	0.9069360121355902	0.343107800011543
GPR119	Not-coupled	-	-	-	GPR18, GPR55 and GPR119	classA	4.8752560698512655	17.62204620690478	-7.032417881948447	-1.7406521467317357	-4.20837243419598	-3.9491517137080545	-4.500931465933425	-1.1273296941583917	-3.243628230916356	-4.844808463501109	-0.9742349343607409	0.3223231985396557	-0.8893375856139903	-0.9441280373136466	-2.683517120631404	0.5392444283814607	0.31861208845559186	-2.4653100916771566	-0.41679698701457146	-1.281850546662645	2.215245617460189	0.5361614596404297	-1.440445806990487	-0.9920130010187866	-1.9035671307832702	-0.592297023699397	1.5472946985279072
GPR132	Not-coupled	-	-	-	Class A Orphans	classA	-20.971464115707537	11.768642900735902	-4.88905250872027	0.41941479817842886	-0.1868039788847566	-10.555496264915302	-1.4281160596183544	-2.552424586166303	-0.5769383808404611	2.4399649394318987	-1.9037338188397166	0.4765977120519965	1.8461977628084094	-3.430220819211362	0.48082853510989476	3.608237530969277	1.107122246030763	1.0205035967994236	0.3736184728763755	-0.0901515380615988	0.3006659985736208	2.3507692728205334	-1.469034546934418	1.3422854503349457	1.497741377016331	2.5148473626788754	1.274580717933869
GPR174	-	-	-	-	NA	classA	-17.349269958130677	1.4905922061536112	-3.0586407829009166	-1.594513039210156	-2.2639196022338752	-5.577111996716015	-7.737233797464882	-2.699296740415936	5.819422129539631	1.2042574473965042	0.5240232127017309	3.6466601208780833	-2.2607002611013556	0.33544585302205987	-1.3109024285300934	-0.6891491288940489	-0.08273587740834085	0.7664041607242796	-1.0168541547288168	-1.2722941030410169	0.9102870321333191	0.4754940114965754	1.340973474361952	-1.034294072971856	-0.939330532860985	0.10279873325853697	0.361661628041929
GPR183	Coupled	-	Coupled	-	Class A Orphans	classA	-8.048595749489285	-1.933034864671565	-4.803342908285728	3.241104755373663	-6.03051344251716	-5.478777006871334	3.870638849028739	-3.0619831978212213	3.944796699309459	-2.198750596085695	0.5664286791593656	0.7491313549002049	-4.197194604976398	-0.10996987768380935	-5.886250958531502	1.3580702738421875	-2.028353661054249	1.3238870150742825	4.86140857426836	0.5867170083998903	-4.537009777824034	2.9237532133810933	-0.22695109015664497	0.797174135658949	-2.191748299214413	-0.275051937493537	-1.6352654005330953
GRPR	Not-coupled	-	-	-	Bombesin receptors	classA	4.310217550669081	-7.740474713365582	-9.950546063684824	4.826453626904947	-5.616308856000146	3.0424421041939977	12.458981479600766	-2.6314168081351026	-2.0771377364902093	5.285647454170702	-0.6472576822135612	0.5016424126233101	-2.8813927765397005	-1.1766801702883296	0.4939293593196482	2.5036494917443988	-3.207040892895624	0.41494253136705656	4.044864242621283	1.4613116703167928	1.3052662429531054	0.22500141356427633	-1.4581531187002787	-0.2094891610797817	1.1418534509377787	1.0784117233256874	0.03734674578245678
HCRTR1	Coupled	-	-	-	Orexin receptors	classA	9.778567356965127	-5.687979606870353	-7.7095147193403095	6.005916532556712	-8.632833143250277	-0.9054093921630672	8.774458912576357	-4.308934469667395	3.5283026918009845	3.7716076391332805	0.810840946966157	1.2709203874269537	-1.2690609734032794	-0.6269067084278066	-1.873464504494932	0.7511762398147489	-2.183796453208475	-0.3750946994198084	3.791650876457722	1.9466636536209152	1.1454277164944586	0.4526821391775143	-0.9553296346124257	-0.8830355813489297	0.686829431885534	0.817335972912761	-0.854114239491267
HCRTR2	Coupled	-	Coupled	-	Orexin receptors	classA	34.21235804191488	-0.4177404820987319	1.7185299194980832	-0.746321633298256	-4.095629349046119	-6.6061614092053125	-1.8049688243764437	0.08745883659295157	-7.13476734134447	4.947061516324669	2.549796437225088	1.0358143044550723	-1.3428214555466214	-0.16300819723896764	2.671549725499308	-0.22519288350270808	2.489310389608643	-0.8386189056314135	-2.205250336275705	-0.8507684787246964	-2.730060178180468	-0.2940352540143909	-0.5879081035733857	0.05038171416384281	0.2098148152287409	-2.273611801770369	1.5634896969235414
HRH1	Not-coupled	-	Coupled	-	Histamine receptors	classA	-11.264549747730443	-23.41342053389498	8.616744282691238	3.6758324049050795	2.3610698324144703	-1.8028583842229349	-1.0654149431357256	-4.742064441147282	1.3656143315452391	-1.9624864172278995	-3.427346753005419	-0.9922457279372545	-0.48951944997214875	1.179824160245164	1.813799335622164	2.5135720184981256	1.6381976905165132	-0.03307436285279505	-1.3606827381297042	-0.400025704992519	-1.0886335543198558	-2.50129190246831	-1.3301358306340103	-2.0705205294448525	1.6746507310795375	-0.6471331917248988	-1.0963289786119217
HRH2	Not-coupled	-	Not-coupled	-	Histamine receptors	classA	21.99077861088721	-6.105342124524511	-1.3873227667802452	-7.027127901096839	4.543059508489273	-3.501398209141005	1.7901147205261647	5.687990069428729	-3.971754061844752	3.662494972536743	2.1842805935377196	-0.7881887283602287	0.42195423017233613	0.7436657078106536	1.2104426820282321	3.146377726142173	0.20348570008545044	-1.5047895587153888	1.4714554217373146	-4.234422916674327	0.5956339079581552	-2.004287311726695	4.034197058330074	3.773497451720453	-1.1944114708560807	4.918043104929023	-0.20476206210651537
HRH3	Coupled	-	-	-	Histamine receptors	classA	7.249354328584993	-7.138484892399604	8.4856184930366	0.19344774064945022	-0.8042393185778802	-9.561233987955966	1.755987147582142	0.09046598930419002	-5.104968322243481	1.491293785567379	3.2657310059789597	-3.472105690881498	0.7493126166445204	-2.770101586325961	-0.7760161652709023	4.387661292013125	-1.0462371903986574	-4.1332165124569755	0.48918506449000415	-1.9913207711140588	-3.06663849427998	-5.754736644777923	1.6406346641755638	4.749850320588248	-2.4048803568070554	4.174105764654249	-0.8892280208767835
HRH4	Coupled	-	-	-	Histamine receptors	classA	17.75771731726547	-15.756264191887908	5.154607788173115	-4.041926935137856	0.9026434745382129	-6.71780256744926	-1.1831448991256819	3.9936778931525043	-0.4885403838423098	1.5347515151986648	0.5217797475584561	-0.3611360425464571	1.3736932684563514	1.491606136999787	-0.3551961514806286	-1.0865975409822335	0.9488852185350134	3.6353412667591574	-0.7722028337911927	2.5983471516833565	3.3066212868266587	-1.6057335917636677	-1.5692902864239462	-3.1409259231272517	-0.35012252851902737	-0.7281776174483002	-0.42767519862446357
HTR1A	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	6.069486261241318	-14.656068184788358	5.817082360903692	-0.29087291757850126	-0.26587341689910443	-8.67973725130956	3.413538276856307	8.249273847024009	-1.5796400885053201	2.2186295325497047	-2.8153963068449857	-2.3650215796307044	1.273952935714089	1.2565041989616026	-2.2881167008249537	0.4989950469887587	-0.9656905612738553	0.35045907168060825	-0.007897351438944435	0.047323881360422114	1.7308962061759245	-4.225418055506672	-3.4436292409262386	-2.5151250462209056	0.785297043132727	-1.6166603413964729	0.796629558557563
HTR1B	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	2.8756217285916406	-14.722808071611986	8.379956246851078	-1.9125633227560173	-0.28462213849486523	-9.199566547083506	3.5689448385226603	6.218020925698396	-3.403637039981545	-0.33586894705678677	-2.7961870094397434	-3.1503272814753385	0.9602686615300231	-0.639995637883023	-3.3034999886441296	1.169567923515579	-3.3088858690596212	-0.4059019167852903	-0.09034153783774716	1.2039304218012494	0.5679423420784616	-5.354383626645757	-2.9718499994068974	-0.6289992890498093	-0.4998049275561013	-2.0785234859423984	0.8312630628981375
