Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27
HTR1D	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	-1.6810567869061082	-16.51394302974137	10.421147911223514	0.1012797268810146	0.48596456365194085	-12.078595479323528	3.1488976077737485	3.7902471049767716	-3.9002630708407877	0.27206968480149585	-2.521692775752347	-3.1469080183963087	-1.2799789262692916	-1.8073143354210224	-3.16593064766798	1.3099967957371836	-1.0505017566645645	-0.5677011426279637	0.22326395055912826	0.1521726375288435	-0.9277623965455246	-4.448516116945846	-3.353910252500324	-0.4598468802943444	-0.5624327172998	-2.332091700401228	2.2485580940342387
HTR1E	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	0.9000614750280753	-15.450192462373114	11.63586732672317	-0.2594414923164319	0.5350182135034491	-14.327687069372676	1.8252609346768824	4.474251581574326	-0.6550230141418573	-0.441775900152538	-0.13334212533285275	-1.6767301430091235	0.4161697239012309	-0.11707535175170893	-3.463054321425554	1.5966505383857292	0.42712034540366517	-0.3737594174946029	-0.019079187144395708	0.9333712695436157	-0.381535327228889	-4.114288238898895	-2.892296949106507	-1.7381643155115976	-1.577568778699394	-1.8106818944544376	0.6952975089326558
HTR1F	Coupled	-	-	-	5-Hydroxytryptamine receptors	classA	25.17384364428921	-0.3107750162516118	1.43879950248416	1.3175480031569755	-7.910638291370578	-0.2293323568873083	1.071353172228766	-0.8632758977313972	0.05734571952472741	1.1427071993852471	-5.603370225534363	0.3119299612716057	-2.329457155415109	0.8367311234561672	-0.02061996441052033	-2.9727147171858603	-0.3350686558301544	2.436134739043954	-2.9975131486312616	3.975730175995055	-1.4092067231291439	-0.44209408162894925	1.8197424580484816	-3.3913152017518353	1.0617489027582172	2.992910227642067	0.24542271103333357
HTR2A	Coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	28.29302731379778	0.5966496056159897	4.4828570330490525	3.341788284122873	-7.750000176974236	-1.4889077666642374	0.3003864183248446	-4.091741419776785	-2.1845312722462085	1.3721022092348827	-3.9094106546608987	-3.016063222546944	-1.9878581723953828	-4.918576934730381	-0.5814223580385365	0.767455388285329	-1.9322030725051278	0.7942345073195667	-3.579108461299361	4.403797226099856	-2.0976053465237148	0.753413864887055	3.261006182049258	-0.019088681631196064	0.38485698955333214	1.3070395011678537	-0.07722685035145697
HTR2B	Not-coupled	-	Not-coupled	-	5-Hydroxytryptamine receptors	classA	21.3725238909769	-2.6257501158876924	6.389171390771078	2.8054292555457203	-4.01725730262556	-4.300503999940102	0.419788459934922	-2.749255527279491	0.8880345215285004	-1.2544252383512977	-3.243122015029727	-3.8685602812454833	-2.9921245619300154	-3.7013110537034684	-0.24410487198552777	-0.17049891067571588	0.3381395344297413	0.8536870003403328	-2.2693832590034235	2.814064954904857	-0.3010794902036558	2.9645576185782287	3.2307465732850162	-1.8401657717142277	0.5000459094451806	4.022630541016462	-0.7749330014954451
HTR2C	Coupled	-	Coupled	-	5-Hydroxytryptamine receptors	classA	1.6911722337858297	-14.859676776481972	4.949631247384127	3.99044119966105	-0.6662772590604775	-4.828941579440521	0.6563184124279492	-4.606592632644865	0.01703172413861605	-3.6244142501996963	-3.5099905435982617	-1.3381453466225166	-2.8777182776090933	2.569847312649576	-1.6732943580214668	2.07593279401476	1.1452061192294807	0.17559489098903977	1.5451002780692802	1.0535024549835885	1.3486211699059607	-1.733846480142266	-0.23781451463978667	1.822020165132733	0.385921833326828	2.7410688227383857	-1.4382166975349353
HTR4	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	20.71346495255775	-4.338204914822368	3.0068664858144785	-5.350104673724584	4.837592091505908	6.345374056944827	1.7792916414240842	-3.21801410303144	-8.346004370792842	-0.2591128180331231	-9.591286118673501	0.9036826380816687	-4.903610124497245	1.955949067662957	0.5953336683052755	2.5398190199523545	-3.3334934300113486	0.08781815739998731	0.6500995588066895	-0.4212448144496368	-1.9157079425819192	-1.9541789427794727	2.057037400376837	0.5613187267939442	3.301762366326007	-2.0656822163867585	1.5464423567915584
HTR6	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	24.996929826889986	-3.1785237828804025	1.4362331348414512	0.6363954688116934	-6.39357992707643	2.574972203960557	1.6532178708483432	3.3974624794731505	-0.6663558510732867	-0.925133883940967	-3.673389600369787	-2.6365693856930434	-3.6663196455006255	-1.524065593606611	-1.9578715881452715	1.6304019429720766	-0.5520078360372497	-0.577534106283261	-2.0032880283440235	1.469225150899237	2.1059708223576936	1.0290926850157254	-1.205382250588627	-1.1377126543562515	1.4311077930896254	0.6631486056628688	-1.6907499412464084
HTR7	Not-coupled	-	-	-	5-Hydroxytryptamine receptors	classA	-2.148590794536453	-10.104866831407893	-11.539078114885564	-3.203696579856122	4.163950369111852	9.67291733508985	3.3948542808964244	-0.42901746421967346	-2.6458649957176803	-1.1576519654887345	-0.4403890518929779	1.9737441614029654	-2.2789680648529576	3.4531970080539005	0.7763431333099325	1.8933753822834531	-4.014570590854885	-0.20688242389130496	4.2899018169843774	-0.8660852521287261	-1.5463145810898609	0.26148613611211147	1.1337077911385345	-0.2880931618154323	-0.004000911349725125	-1.3580584909542124	-0.762549305268022
KISS1R	Not-coupled	-	-	-	Kisspeptin receptor	classA	0.8506198056132007	7.139026950315822	13.773986503945238	6.797527690071609	-2.917629754841314	3.5112460105293257	1.3356160455477133	1.940750154521572	2.2614243941732477	-3.5810010100643255	2.8258983909660293	0.4701094169728834	4.643794886091356	0.0631986190541457	-3.962145567909886	-0.6079859306671361	0.38093319236440726	1.9955099758819657	0.6517681953694828	-2.1678945258914837	0.1429416439721425	-0.12678867615526154	-1.6151548431261187	-0.47061750248793466	0.19864237493252035	2.5166566124492133	0.6097703289532892
LPAR1	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-3.8941360043839275	6.427834561910221	14.744127981768886	4.567157142177736	3.8033308593099826	4.48057888479601	4.543315524548804	0.3756270323709348	-2.462108190393657	-3.856360532596445	3.0552624725088497	0.48905665821312905	3.6920580529383873	0.14937457086918898	-4.820255240796293	1.0441012840357922	-0.01015566181999087	1.7919108118733844	0.4781660754818683	-4.195835028362461	-1.128720495431673	2.032910713199548	-1.3344952180239573	-0.9286184310063973	-0.1746007268128769	0.6707740916836944	0.037302289752079866
LPAR2	Coupled	-	Coupled	-	Lysophospholipid (LPA) receptors	classA	-2.675706677045806	6.640304997279507	15.17097908567972	4.926598928167436	-0.6001271348811357	0.8787293814105065	0.5061004867760279	-2.0903391193465892	2.198425466104344	-3.00278166371905	3.8238174481689367	1.9968547495422688	4.3849630461132385	-0.005545266069525308	-5.189800001796129	-0.03162360673799892	2.5441119592054426	2.1071926460675976	0.8824113168537668	-2.20036684239937	-0.16386327125736444	-1.0043763863872284	-2.3151818156636854	-1.5098456943333116	-0.7609201555788123	1.649680522943265	-0.4103583218982239
LPAR3	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-9.917261531968702	10.520078511081914	-4.003013598639913	-1.9587982034488043	-5.438031517470283	-5.635878911841788	-8.661010849774042	-2.2124821000226484	6.09174727545061	0.3089123814562102	-1.9367124062915617	2.8721616681353783	0.2707114665536778	-1.0013206647412949	-0.6594581645324112	0.09073448428555693	-0.82353249649843	1.244468268519438	1.1821780187091406	1.8130048353576194	0.21255683288596497	0.6475039079068765	-0.5552826939169155	-0.8908470152818528	1.253958122127094	1.7782792013041597	-0.5593395405128353
LPAR4	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-6.966967678433835	8.55423660960746	-7.067204249959261	-6.359348480441067	1.4686204690263596	0.16538898810857472	-6.005945895551032	-3.28148832853723	-1.8434337894985977	1.587198971702233	-2.8661087244799606	1.1295082103681477	-1.9582128993513923	-0.08951303590722086	0.6832205126474199	1.152123578666961	-2.7772171315597056	1.6167943183241034	-0.0675733142329377	-2.027033534261849	-1.4004220415957036	-1.4160062451728	-3.1353560750063525	0.9688129714984013	0.045350058395140704	-1.0865234466956486	1.6331426443722175
LPAR5	Not-coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-20.60566147676585	6.049843654050943	-3.311674874864624	0.9624360697191798	-4.110668298571245	-6.622070366177995	-7.854637910046372	-4.705722736830637	1.8951167560346864	0.6799688157006554	-0.9433768605618496	4.5164303770440775	-2.4195236961143722	-1.2989654969259636	-0.7004184321659708	2.3222568807147264	-0.748247428007871	-0.5939310032995613	-0.24791935434223344	1.8665356282337033	0.4759844224940925	1.4034393758359742	-0.5260023391584806	-0.4601054547022554	0.4145545513287166	1.7204651968005726	-0.5626823667836726
LPAR6	Coupled	-	-	-	Lysophospholipid (LPA) receptors	classA	-13.936754041205385	-1.4098131645017442	-5.864540732861685	-3.9442579067717314	4.9739828068982295	1.2831654107394008	-3.806229567764433	-7.892219549656121	-2.6751169697449764	-8.48449592379869	4.154876222075673	-4.23988076480715	1.4213949551904537	-5.240839383232622	-1.9037745595080138	-2.909886314405012	-0.5201498911482146	-1.804918806779991	-2.6658956061645664	2.0718421602813075	-1.1319793293513079	-0.624854051337159	-2.0161981427010605	-1.4128634403029896	-1.172588751634791	-2.532364738495997	-1.475663074886576
LTB4R	Coupled	-	Coupled	-	Leukotriene receptors	classA	-11.06473945532416	2.2997648076991912	-9.275977878216969	-6.433516780369806	8.770394590729508	4.588678232666855	-1.4902045293222126	-7.129071052343686	-7.556768478097585	-6.3187163570360285	3.3878164192688756	-3.651587609205878	-0.36298297173366884	-1.8794827454402185	-1.8881071177412365	-2.2154606248802122	0.9537003985265837	-0.5517355347089372	-4.8181880849185195	0.5140755464174702	-0.3625603617723914	0.8389438219199731	-0.3760288574847013	-1.6142719751869732	-0.6571025180238466	-2.6635711240344504	-1.9483255970103475
LTB4R2	Coupled	-	Coupled	-	Leukotriene receptors	classA	-21.552305226626423	2.161785165767625	17.111692202724306	-1.1394609290676647	1.3274256210350392	6.118603349791237	1.8798512109898915	11.025945453666624	-1.0492543989422676	-0.4421438276492382	-1.5413234295525655	8.545581690476146	-3.5238302388843543	-0.3552813422350675	0.7323148919786285	-1.8629557318088767	-2.5961308683723656	-3.247114270023361	-3.69753085053952	0.1343360413079899	0.2726091770757315	1.085463321243722	0.1215748330620835	2.478262664979547	-1.2014456462285636	-2.916181289339899	-2.316046299993374
MC1R	Not-coupled	-	-	-	Melanocortin receptors	classA	-20.126912998519593	2.3351465234936755	17.628146671977678	3.5085079138282937	-2.2323326032433894	6.140890071887169	1.7592420320056765	8.591725587523007	0.5388529325295067	2.129193061930919	-0.8669967248318065	9.581390123351422	-3.1425291522291388	0.12555402520687683	0.3290764433686456	-2.543777633566415	-1.3455062244545817	-2.624033416058522	-1.237291772071839	0.02577827058259421	1.3113835713749402	1.677587135808975	0.9489292915243285	2.962021882342482	-0.41545833854300884	-0.3709642592342669	-1.2114938827439428
MC3R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-14.10532137060226	3.8139124810844973	17.18574004013356	2.985448373287396	-3.7128615481100598	6.954776788021052	0.22969367901909019	7.996207931970775	2.0402495707719606	0.32002114685293975	0.16817571981578858	8.609532137865182	-1.7680845685671074	0.1787070685304305	-0.24506792547506911	-3.351871418074783	-0.9617764616986776	-1.9553965525749102	-1.893620504803895	0.02501808228650736	0.48347630651237933	0.4745473069217201	-0.6151162186169821	2.072854912620897	-0.6845006665446238	-0.172286021822691	-1.6868719602251865
MC4R	Not-coupled	-	Not-coupled	-	Melanocortin receptors	classA	-21.427713590539447	-0.03458750009752504	18.592174379177777	2.6935132539511537	-1.4440952184563356	6.8252304668651345	0.45378238027370965	7.198813274697838	2.318023491134275	3.1701333507871863	-0.7783118340491558	9.63198202866706	-1.9360052602388904	0.34388312040992053	0.7997959175225074	-2.3739308144642117	-1.71368514213836	-2.7386564023376296	-1.755736533847849	-0.2760696772086234	1.2425085021703435	0.5536173728282946	0.4845887263100544	2.2360578368053265	-1.2509709081403972	-0.467587187886622	-1.2104441933153887
MC5R	Not-coupled	-	-	-	Melanocortin receptors	classA	11.179759296397762	4.206820542209296	-9.87964570980715	-7.04140435491408	-3.676881968208327	7.615111333455179	-4.4122344945548155	13.252887514368076	5.140758574854235	-6.466509786726533	0.2571377244231935	-2.9745904953924702	2.6022213908726997	2.2885751563256442	1.1445377331529893	4.391909447377174	8.799572639791121	-5.603905537036147	-0.3845228914573907	-0.12583768779744023	0.9396049138828563	-3.774838547900621	-1.932502048261989	-0.9247275507542828	-1.538902793414684	0.706894390695139	-1.9141416830638736
MCHR1	Coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-17.50586241305461	-3.5545864273720476	0.1241506025648819	5.083537345261295	-4.82203809181865	-3.953512122393121	0.23154882718756858	0.9478765621524721	-0.9507255293711407	-1.4753057397127418	2.228227674034683	-3.150121870315347	1.8544844427889482	2.986383857752649	0.04009366342142244	0.9556463854935251	2.833290181563982	-0.8009364376268698	1.0577901091160762	0.8265923132924078	-1.8133265489143364	0.013598456585639596	-0.10737783478240945	2.9848748301437324	0.6302187817264235	-0.47627495448256524	0.22362526362569596
MCHR2	Not-coupled	-	-	-	Melanin-concentrating hormone receptors	classA	-7.93816328364731	-8.411116735871987	-6.180734893576265	-2.324358265382173	1.0106001713417891	16.305107504174924	-0.11697887833556543	2.412125756513865	2.75366904523196	7.7314877811654386	7.328150913932158	-4.74107746601655	-3.887105699328629	-0.47880221059238603	-5.6118473953596	-1.5676540599827167	3.3955240186143856	-1.3204175021172904	-2.547207972612476	-0.7450100250850225	2.2451054178762155	-2.6935911341848877	2.571809935265445	-0.017756956210037374	0.573744458091862	-0.45167900425651947	2.2386690429250553
MLNR	Not-coupled	-	-	-	Motilin receptor	classA	-17.48495931088548	12.755355742486502	10.162950695030089	1.1227675751366535	3.302014175465025	8.275525717571538	-1.394045044284278	-0.3086113898348214	-7.601883710733077	5.096784810012141	-4.4203081762735605	1.5236549082549868	7.312284216620275	-6.118153439493544	-0.17019851999842847	-1.7997715847168827	1.4559627192454196	-2.377013434831518	7.170293860218977	2.6297450611723336	2.429673544761734	-0.639296529666877	1.9065145681601163	-2.1864204408122236	4.383641238612079	-0.35050205391019595	-1.5657753581466005
MRGPRX1	Not-coupled	-	-	-	Class A Orphans	classA	-14.089109339881839	14.109363674229925	9.930022651154374	0.5874309675992129	2.9262588546901145	7.8132495374869295	0.7921136768959925	0.6771087199213812	-8.691445780085095	3.339261404039571	-4.3328066228706135	-0.04411660840645611	7.60411077924984	-5.277791270941312	-1.0975221010194731	-1.665574589839385	1.099908834835843	-3.924300394479356	7.359419717965063	2.597921202053913	3.54663523912621	-0.14270059700188237	1.728027581503882	-2.331757254347252	4.232513144397615	-0.030738413789908204	-1.4987488801545688
MRGPRX2	Coupled	-	-	-	Class A Orphans	classA	-13.736256195622362	-11.32002283066139	6.117696430531899	9.350821440631005	-2.599416077185291	2.8697959472708794	1.0535677221619537	-3.071135453273509	1.5144279789614405	-5.137346668271208	5.360528270526939	-1.283584163344853	-0.5271743479555134	-2.5017134261676146	7.932587253708449	3.012638568843436	-3.931030991035867	1.8824653557940638	-1.9632326636077482	1.9861782451411754	3.3260501654854213	-1.6586635966718155	1.193534927363952	0.8936801904221149	2.511803299877678	1.8938398108311445	-0.40428581527792234
MTNR1A	Coupled	-	Coupled	-	Melatonin receptors	classA	-7.894965973434776	-11.057822545984164	0.5425092718651103	5.8414260261861495	-0.6520566670923893	5.875846011669088	5.469687736198865	0.16590517643411495	-1.1216321353682128	-3.5400161900195273	2.999979343857124	-1.5647472267026639	-0.18894255561999299	-1.5732671671631089	7.593666876640592	3.1449120588365624	-3.160023745797804	2.2710453913119273	-2.109325886749852	0.6865316940193035	3.9676063976504232	-2.042493822011995	0.13781931970512415	0.5441867822971216	3.0847063547942755	2.0599481144150085	0.1606226037607437
MTNR1B	Coupled	-	Coupled	-	Melatonin receptors	classA	-2.8943881344819733	-0.15639953375195406	-5.623136080627743	1.9781611242934918	-6.297233289674337	-4.069366195844605	2.2684415462230683	-2.7667893938765378	4.817412861623471	-1.4902281092598266	0.5860035873989571	-0.3771867063740364	-0.8151768936024315	1.8194936375977828	-3.7979964969588074	0.38626501542436936	-0.194510701655296	3.05634420821901	4.09821022067871	0.6188464201512712	-3.984103717477741	1.388471199966812	0.9726909987042771	1.28021658612034	-2.757353455120046	-0.7772198327818127	-2.062389826106894
NMBR	Not-coupled	-	-	-	Bombesin receptors	classA	-3.6397717027176166	-6.483291317352411	-1.6352650114242155	2.080256606919999	-3.167502178640065	12.271766330110177	3.7288087574075233	0.3112862721639055	2.8942284481457836	10.473302078551995	5.6477046846291366	-4.38543324461427	-5.319262505026944	0.5696824193907374	-6.51198588833674	-2.1397828630382674	2.7645717495763296	-0.2501616626555078	-0.384678167855755	-1.830667157648629	-0.9185100034637149	-1.954429784823092	2.0906861097521534	0.6824528722106303	-1.7119430380142926	-0.0756082537922629	0.705555273689811
NMUR1	Not-coupled	-	-	-	Neuromedin U receptors	classA	-1.8146386537492125	-1.7974513624883413	-0.008522591997685616	7.882277828573743	-8.367363325686382	9.310108521811342	-0.6740971201879572	-3.5334924792458846	1.3015823425949127	5.936468121761603	5.274082105063604	-3.258199344872318	-5.876394809422155	-1.5023790086633533	-3.905389418532619	0.5863823248325181	3.0081620821023454	-0.7718925919329189	2.835684452205869	1.2286387321591121	-0.6139977241597562	0.5974907581084916	0.9234275087024633	0.42493072474611737	-1.9731510752906645	-0.38313881149893936	1.650252671353504
NMUR2	Not-coupled	-	-	-	Neuromedin U receptors	classA	-27.38644547935071	-14.232727142441297	-3.4749391550145705	1.5456627359560409	-1.5603974779347103	-1.8531717281326276	-2.7678914148141156	6.246111371644535	-1.540851342768787	-2.4888249568314986	2.5738479093899236	-2.488894257387646	4.754305929080157	2.177610906631287	-0.32392027213987795	0.18399773980907652	-1.811320668399196	0.3142772477649835	0.8751963388722016	1.5462498398272593	-3.3448445763251122	0.5017897733540266	-2.2975835216078258	4.179974456058525	2.735148495837612	-3.2774610615809823	0.2857535616507971
NPBWR1	Coupled	-	-	-	Neuropeptide W/neuropeptide B receptors	classA	5.765550141056403	-8.5406102080694	-4.571991319344362	3.343196225680879	0.33269960699435625	4.884613527742568	5.185140223384916	-4.12161588706562	5.5278744328705685	0.8591046596006007	-0.44756961636145376	-2.8313079649438593	0.3391371313508603	-2.3440034048848437	3.5868801941575117	1.454328140120704	-1.8585519495916722	3.4833739893289724	3.6484114917005557	0.8111589845395412	1.5171219875196424	0.3041295031625547	-1.5440240182048313	-1.0842204056370943	1.0467116379817687	-3.546662893659819	1.0247332548850678
NPFFR1	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	30.92209592952848	6.872252190208455	-9.52190221980759	-0.4100852741138574	-8.360388304193691	10.129547719303927	4.3576650665975505	11.479468001664427	9.123685714826475	-5.5562631976801615	2.1163128951136945	-4.006992960235207	-2.675776006690946	-6.428842860850185	4.600385998460698	10.041223347713698	8.560889220410896	-6.051503410900451	0.859551229424745	-0.6363436627876112	3.2677308241084653	-1.2302365055285498	-3.0452208980490645	-1.668722866537986	0.8910346587500992	-1.3348384095768542	-3.0678524294627367
NPFFR2	Coupled	-	Coupled	-	Neuropeptide FF/neuropeptide AF receptors	classA	-12.75457483949613	-15.470061854803452	-4.876459892489152	-0.23694032069194992	-0.5781626293553933	4.37295080214192	-2.652088109803535	3.815841513182505	2.855066026936168	0.4325541244124765	-2.750625511203765	-0.13359265078764773	3.6957259247075758	2.6046575142549173	0.29610000952046656	0.19093537757264037	-2.2845753103147923	-0.2974427625357556	-2.5929991674071946	1.2694250298575145	-0.8640466433413538	2.3170744536259806	-0.9440568442179567	-0.7899362990213237	0.22327587529654364	1.7215506087814247	-0.11051287109087249
OPRD1	Coupled	-	Coupled	-	Opioid receptors	classA	-10.420573397549127	-11.182084023351612	-5.468319801153093	2.462212898857327	-6.799287935795695	4.358378775062122	-2.6656052982173932	4.927754286850068	3.236640045848862	3.080319841700365	-3.7518722771888933	0.6206411302295737	2.3853671209094274	4.2092985344675515	1.1634109683857996	-0.4836784088220078	-0.23603927431041413	-0.5640143916619614	-1.9461808558978821	2.115907133009989	-0.6313745887552856	1.8914215289124405	-1.419483595930655	-0.21183355321485173	0.6959206095576909	1.1289206104605802	0.4192480815639928
