Gene	IUPHAR	Shedding	ebBRET	STRING	Family	Class	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27
OPRK1	Coupled	-	Coupled	-	Opioid receptors	classA	-17.05400356825605	-14.095445767515232	-2.7457779205380133	1.0442600352533165	-3.086645468763348	6.120672444524469	-1.9183140099580704	3.791442628678828	-0.9477756489893127	3.165937110759664	-4.091102585642258	-0.6562517032148637	0.8858035502985805	3.2806077132309124	-0.3642257910399806	-0.43804404259995605	-1.2707748776904468	-1.1284123359064098	-2.003144549806419	3.5043449377003357	-1.7530663050034534	2.899290984606833	0.8646386659809872	-0.17637106202469488	-0.28943039607100207	0.6821656743102747	0.7516739386729662
OPRL1	Coupled	-	Coupled	-	Opioid receptors	classA	-5.112699076370673	-11.082868426486575	-7.49860170507958	1.724341793936845	-4.851582532358518	3.1959098670351853	-5.079326531366067	4.100087053384845	6.8340946000986555	1.8434936139072926	-3.278423423858448	3.3822285733224287	3.9384269545353394	3.9810700188856876	0.8537799497155585	-2.367872621021193	-1.262328666060823	0.3131703684637136	-1.2460969058202445	1.6445949096345192	-1.4299730393911279	0.48026683731984493	-1.8072415264443524	-1.970486441809462	1.7784765169043506	0.3623822495115701	0.260733361806501
OPRM1	Coupled	-	Coupled	-	Opioid receptors	classA	-19.029513166977317	6.680361113034665	-7.700215689445826	5.40753763480792	-6.469975236994904	-2.894167435895932	-1.739410565492739	-0.5365055362463753	-2.8649518915578587	-2.214628856814066	5.62535633403527	0.6656386628668359	-3.4661834316223805	-0.1586382628524369	-2.9054089055799017	-1.5820631299601855	0.46197526364047314	0.7641323403843889	-0.8935299828597905	1.3756999844894304	1.378991263737003	0.24787620944645172	-1.0491047323123575	1.3282801178132937	2.898031562262858	0.6566803027987945	-1.4108468682823112
OXGR1	Not-coupled	-	-	-	Oxoglutarate receptor	classA	-5.661461250208101	-5.275762609797265	-11.627237098614698	-3.445489780792299	3.882469287200044	-5.444462229491384	17.02626249434097	-3.582330382036912	3.4629014914701	-2.833438086052775	-1.9152337515453948	9.674563291023656	4.8430792616810345	-4.807687497130743	0.6159864682057773	-2.472972369130089	2.105922243798337	-3.0126136615901387	-2.5281265525224654	-0.21393898194367586	-1.8066957869520586	-0.7620757534102259	4.559922822407225	0.19122533161006422	-0.20999537112414365	1.2179444142309954	0.9006837443068135
OXTR	Coupled	-	Not-coupled	-	Vasopressin and oxytocin receptors	classA	-5.636622487263085	10.343313322039771	-11.697401654342608	0.3123084901368925	-6.509905114766355	-2.8771188236252128	-3.6233248556471125	0.7199871622701176	0.2724906575240525	0.2671032950258283	-0.01731143661519532	-0.3311877019052962	1.3014316683511	-1.3039323928849935	0.6170077477364186	-1.2340426127669788	-1.6272182967959905	2.802149485575884	-2.3037303931700874	-0.5059908777016773	3.440034883502094	-1.0822826859632755	-0.1961225441171133	1.1967714540574872	1.93141011757456	0.8994149993051147	0.23770854797307275
P2RY1	Coupled	-	-	-	P2Y receptors	classA	-6.796501301479671	7.966023070088884	-11.15460775829042	-1.9695592733051734	1.034869670297956	-1.1362948510254838	-4.422118336792006	-4.129416796651383	-0.22032475585002975	-0.379436690914232	5.251155536106561	1.3669261894791633	-0.9348605078375403	-0.45089304397862895	-0.1811021543833117	0.4873421685250937	-0.8800010138152096	1.5299604631242523	-4.232345363681017	-2.180040194202907	1.3002092546695125	-0.8282658857679893	-1.9600014091278788	1.881706335804658	2.111766114260186	0.2633178112514617	-0.3700981567608741
P2RY2	Coupled	-	Coupled	-	P2Y receptors	classA	-13.0998995488514	5.869480419453391	-13.430068761037461	0.9251637300277864	0.2614515907639087	3.1321276927367405	0.7915971180057177	-2.036958640711561	-6.761142687637041	4.631222083377009	1.6722723884389827	1.6279437021128038	-3.1868203661817467	-1.0424730783215344	1.5923337847430303	1.542042123686166	-1.5780363310775467	1.4218078182534097	-4.488236540941685	-2.4308218687866163	2.1863757725954196	-1.062129791118269	-1.1387730294065506	2.177278091878336	4.088945155488026	1.1672883159202199	1.0017472208573326
P2RY4	Not-coupled	-	-	-	P2Y receptors	classA	-27.31928830925953	1.7355097278155596	-8.62174729649574	-2.9591867359895154	3.403794706513672	-3.8742600108415517	1.6653040368156762	0.8767369787938185	-4.290163617569314	3.1321393577371843	3.0297126073402016	-1.1783383413441584	-3.097862067935656	1.6868965908404765	-0.5447195453350259	-0.29426659735657545	0.6281238962697547	1.6504924357893587	-1.5128384204185867	-2.933208406346434	2.428232580980793	1.6534846283179518	-1.7587312449781243	2.2055587157549352	0.20829496429180872	-0.22319484514669802	-1.3039252162671013
P2RY6	Not-coupled	-	-	-	P2Y receptors	classA	-21.09234567116754	10.268360033782908	-6.73683740517763	-0.6540771482479003	-1.168796731410924	-8.611693428640177	-0.0644220668167043	0.42138453873919723	0.9276631095952668	1.7557872656082831	2.3216409751439766	0.41776366964343464	1.3058753978463638	-4.361952244341976	-1.1127096875134141	1.2314645381212337	0.2352252460514088	1.3327025970873834	-0.657601638394623	0.32193544789695516	-0.36035134015710746	0.49564426559521074	-1.9451600212172884	1.6343646200884379	2.693750722273049	1.263736206742497	-0.48507152372873324
P2RY10	-	-	-	-	NA	classA	-2.0605454472691727	9.554314129228278	-9.910931141676299	-3.633294927819919	1.1813631028531089	0.47962053223991186	1.6215152733475142	-2.4365192813113974	-4.273498102071181	-8.973803554481627	6.012696878608247	-2.2355338489885734	-6.28663834899778	1.6476216799108259	0.7848021311565457	-7.375576803387945	-2.283844027901699	2.0713675969030496	-1.6244469821501601	-0.12452825764358146	4.360097174144257	-0.4583532456797409	-1.3680805774259481	-1.4354156109410063	1.9174323213668398	1.5207484296906713	-1.7719749482531302
P2RY11	Not-coupled	-	-	-	P2Y receptors	classA	-10.068453008260605	15.296340967479335	0.5469503981120283	0.4561266184708001	-4.582129219798813	-5.3561785932320705	-4.146234692466427	0.20764835286166722	1.1299873255300041	0.3437342016534205	0.24033993420000743	1.9796464319804865	0.11101704752632945	4.820134148958544	-0.08769604756233543	3.6971878113677246	-0.05131686312751841	4.262820026353247	1.5775547219522636	-2.7655756812064616	2.607977400849789	-2.612693671711708	4.4179619357000846	-0.6134064887515044	0.05583167282007988	-2.082818281687972	-0.08811200448522982
P2RY12	Not-coupled	-	-	-	P2Y receptors	classA	-6.092659669359062	17.428203385071505	-0.32844562194148313	-2.849558000903079	-5.938103326074166	-1.0695562396927354	-4.668000309870909	4.306290386780492	1.1447900968456552	0.6920254579471518	0.18800253623179225	2.6674037593898747	-1.3667089895480353	4.34282034272102	-0.6958714358511847	2.807268814596709	0.7387403291872301	2.825999614090208	-0.5769344276267473	-1.877219430254419	2.283558361947864	-3.297984145710138	4.3729923223778435	-2.1387672359079195	0.03717780546646166	-3.093103672962944	-0.7703904904572892
P2RY13	Coupled	-	-	-	P2Y receptors	classA	-16.343720099973563	13.197415551010774	1.6886353771609535	0.4604579783621585	-2.982609218877783	-7.338129173181468	-6.0169793744877795	0.023110081313324846	2.8309198554369277	-1.1287156816971828	2.248042126373304	3.1802577548280153	-1.5199764996580032	2.343741085692788	-0.1827676960665852	3.151948766768245	-0.7911075833081662	1.7366624742021315	2.457249852949237	-2.218242847241206	1.4983481381216994	-2.8660685494252736	3.0293147642037273	-1.211420182891248	-0.2744474315646695	-2.3843053368806975	-0.8833561535897917
P2RY14	Coupled	-	-	-	P2Y receptors	classA	-12.032535056493726	-9.521596906842447	-4.753757060355976	-0.3489342035473385	0.5668963139961696	-0.17725187195218026	7.878499847679092	6.323501898769692	4.1492460023273825	-2.0003336004592898	-1.667375293249722	-3.0357402250698655	1.9629925520461957	-4.23949269577382	2.697857498221622	-1.8880549122349133	-4.498504308991729	3.3350894502773825	1.6397888075433256	-0.9834718103715182	-0.9854315270858398	1.2880026383301517	-1.338102270900612	-0.21163322669202095	0.30189971971565965	-3.0308495759443552	0.10992499886979383
PRLHR	-	-	-	-	NA	classA	-14.481585185695204	10.41699845853637	-0.1492584126540968	4.0244106080426505	-3.022966850776314	-5.591442000032636	-4.994024691350242	-3.8926827503361663	-2.2665945351222736	-1.5037688822242268	2.6507145891146093	-0.38552389849145347	0.34444183180297117	1.4986170907468062	0.8017842374740881	3.1027543409832945	-0.808157120183781	-1.2228890005551474	0.3294646240458789	-2.728860932766379	1.930038540975391	-1.535115390033153	2.0206482749723325	2.2907219536447823	-1.049519511169293	-1.0002540934841357	2.703922097563646
PTAFR	Coupled	-	-	-	Platelet-activating factor receptor	classA	-7.290815280033766	24.143484750298832	8.64646824802188	-6.7397823949531706	3.084087508242399	-0.025420737156703562	9.119666292264624	-1.3984988818586226	1.2898543583339055	6.5059184039089795	3.9179927250149027	-2.177980429794552	-1.350768751562277	7.023200577291778	3.4286140725949186	0.24594514744042892	-2.2189867911773056	-0.7846777711554371	3.9310591941722293	3.2332810178982196	1.5170131373455817	-0.007052952701099037	-0.08946010660303741	2.1379027921461247	0.18791035370745898	0.775691246487046	-0.22707133779390454
PTGDR	Not-coupled	-	-	-	Prostanoid receptors	classA	6.818813825632344	17.372066267890833	4.55956011230607	-16.590536801058764	13.742078448363836	-1.3582219135284435	1.6719419777348055	-0.5965694654951332	6.432105887174267	-2.378463530535744	6.299457205362093	-5.2601332576596525	0.21112191309568137	-2.1261874666583607	-2.4269253899156946	0.8968183532825099	-8.339835289498614	-5.5879325352690525	-2.9013776813006595	1.2768349423988166	-4.689326145702068	-0.6177561240244858	1.8151772282531322	0.9390095665546023	-1.1259488512446534	0.6078996494673666	-1.1152512395232452
PTGER1	Coupled	-	Coupled	-	Prostanoid receptors	classA	-5.332101352220468	19.845203829600763	9.184267237644002	-10.081795777705128	4.319673729787884	-2.253792216206098	5.0452072940954835	-2.4712694597038123	6.107311840675277	5.2712253509793365	3.64002578282196	-1.2409711871628342	2.2771728258648998	6.235402112303688	1.6134541045947988	1.4795272198322302	-0.06236786732465014	0.08727372243015909	3.0322360707352973	3.292742904493025	-0.5166048692725731	-1.8827419084855068	-3.324165992683086	1.8511313087959969	-0.6976931663973311	3.0850547955472125	0.36114384992215115
PTGER2	Not-coupled	-	Not-coupled	-	Prostanoid receptors	classA	0.6508193934586312	20.434292632496046	3.006734654715999	-9.133354949437813	2.0037667675121598	-0.9259587239648212	6.090848782704346	2.522209058348754	7.922387642794676	4.071876767064535	-0.3859676384185926	-5.861028266123285	2.227726209274054	4.1438187490752165	1.260313558207118	0.411543448491998	0.43719878801647144	-2.2976454115848886	-2.7722952466742883	1.0507450122259927	1.9000350086618822	1.609657021507563	-0.8857835963439838	-3.5508272041685394	-1.1021655945524798	-0.47340244899015327	0.5821705227600793
PTGER3	Coupled	-	Coupled	-	Prostanoid receptors	classA	23.953275002773363	19.594070242224106	2.437320486741434	-10.314317219892523	1.9692177757285452	2.83124761857254	-2.0886635634639146	-12.284007710828451	8.593640910771581	5.932844237519918	-1.1812023648656347	4.372254879375028	0.9462998935614387	-1.8136718555832982	2.420057948802618	0.9194458312895537	-0.1630494648199316	-0.2539870432411454	1.6023218210492183	5.379373425334943	-0.6474448826388923	-3.634920567302883	-3.643155022892299	5.42480487402807	-0.8930936340359644	-3.8127900754450192	2.760537239535071
PTGER4	Coupled	-	Not-coupled	-	Prostanoid receptors	classA	-8.039193345006192	21.268363357517924	8.03848373300489	-3.819385587307432	4.756460496571726	-5.390015751950258	3.875166546311971	-2.413118003999976	5.353581356818284	3.3238496890286715	-0.5964926489020999	-7.807161635757253	3.411907316532196	-1.7333559796852334	2.4141091599161744	2.8435488961086417	-2.3926576831276134	-2.5869535086937985	-5.652629867956688	1.7764251680055905	0.33094589859160917	4.443787040617611	0.7578784944774108	-2.7774922160416846	-0.019890660517121076	0.0238982208712993	0.14164036401987862
PTGFR	Not-coupled	-	Coupled	-	Prostanoid receptors	classA	2.047969678135774	20.62027841936518	4.847566344023839	-10.758805690123818	8.439736670872778	5.113869828001259	0.36205678968087623	-7.506898942573401	4.793389308639315	3.661867147603724	-1.515974456391496	1.4408869401127655	-1.3462082714388417	4.91473998845558	2.1663136259498827	2.134277691889213	1.03612075381659	-0.5287284038357802	2.772484760165813	3.2442441484992193	-0.5903855924202555	-0.2502964365150641	-1.3467042060379162	-1.481000180747983	-1.581044753374437	0.21626536326623474	-0.5336630101830205
PTGIR	Coupled	-	-	-	Prostanoid receptors	classA	36.8108816205719	15.97616962938838	-11.485303292833583	28.797551379272708	20.132087542317027	-0.42837744870892736	-2.8303239309081945	4.741858859614274	2.328676414895688	2.1031881380531643	-0.4529780444452777	0.39651813673126857	0.16706509318379573	1.6444703200324156	1.1068807597633008	-2.4227535236931197	-0.10424463534027818	0.8338150916253556	-1.1921123886064005	1.486724407146932	0.29971092828430407	0.05548914636682117	0.3921925811828692	2.554398813733856	-1.1876174835302196	-0.4899926850030955	1.7120047421278837
PTH1R	Not-coupled	-	Coupled	-	Parathyroid hormone receptors	classB	31.076713432262355	16.64143571323059	-9.543875862529124	33.270019722292005	19.477725094908596	-3.674149179035928	-2.4621121730440167	1.8383331040264241	2.2608846736716424	1.8975319035390565	-2.470178087059831	1.6401752260739242	0.22838229279567832	1.5634751821808468	0.47080663116916216	-1.0655463561566698	0.7492323968393491	-0.35162659489069353	-0.4228391789262808	1.6868249174051435	0.5388917942314675	-0.3491945693287379	0.5543814448238568	1.245897428603298	-1.597869880517556	0.0001780963899029282	0.9864897419126835
PTH2R	-	-	-	-	NA	classB	9.638022529860631	10.571468360213741	12.496983003997407	5.25345899371693	-4.192346688527427	5.023957410198041	1.0289799378890223	-0.8762476417752507	-0.8162578071932105	-3.4364822933644534	2.4270960333715563	1.1583922028315834	4.913272738100263	-0.2903393942193967	-4.135804281102274	0.7727572751459526	0.29401076877426335	4.033611633027144	-0.6038405550197091	-1.6420300135555188	-1.0502920634622246	1.3450215162671157	0.42287373220115637	-0.866561823859107	-1.0332263931698948	0.6129778679616305	0.5618522801677291
S1PR1	Coupled	-	Coupled	-	Lysophospholipid (S1P) receptors	classA	-4.221051779602436	4.518136826986845	12.776867783432392	2.8965718133471814	2.5137049490098047	6.2524187912586555	-0.02388262077015396	-2.1709319403253864	-3.131178972126123	-2.1252478620403963	-0.7217307360897877	1.0074605279646154	5.025967321800586	-2.900024648922479	-4.588647005688186	0.28182882546682136	0.6857650554255746	2.9403847126869507	-0.7045603924706538	-1.595107372034728	0.5323634058563348	1.2288442841289982	-2.438220317073695	-2.532370946761666	-0.20000648722348927	0.3608803445998414	0.6501017714474702
S1PR2	Not-coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	10.475541885431912	12.29246745802236	9.971825761293044	2.582426851713426	-2.4068487285825215	6.562733575260232	1.25971183489427	-1.5358703422284694	-3.3395443406646947	-4.042042398372541	0.8593534018310627	0.22623006352473937	6.0318290018997684	-1.1913315735626908	-3.9691496416456062	1.877785901767217	1.169394311057036	3.4952753817154316	-1.4330157452379984	-2.1700758574426415	0.47150323396147586	2.0099202738063258	-0.4532454351492918	-1.760218282676472	-0.6701707718346875	-0.2698863280567698	1.5024997903770867
S1PR3	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	16.204603898967036	12.373648844762158	7.784447250742357	-2.3568226909167755	3.3273816453196474	11.618418081060508	1.765054772795314	-2.803610959586451	-6.50982778485783	-6.619414358753491	2.201220790473379	1.7691757956901841	1.160282834632349	2.3667730019280695	-4.220742483543074	0.5677122371954597	-1.163928277166985	2.869461756748087	-0.46288595533223825	-3.6064734486317027	-2.418553382097221	-0.9248584096371646	-0.5654191194846346	-1.2104252638226878	-0.5849682642062637	-0.3638825702440734	0.6705941992780092
S1PR5	Coupled	-	-	-	Lysophospholipid (S1P) receptors	classA	-2.0190553461498153	-11.008478945690293	-6.4920331948740015	-1.0968796581852824	-3.6827196693861657	6.303951570371016	-4.363862803174935	4.406129147399331	2.44903752253943	-1.128421389202749	-2.9285783064717226	-0.9971244652131251	5.156716558226191	1.8121758735307372	0.705094608819446	0.6091771571010055	1.8939963607179924	0.11653445035043629	-3.056836296892057	1.4141570990609107	-2.4263026808392385	-0.31353424325844675	0.20232936651097655	1.7391647208648353	-0.5068071613438432	2.1461912979495583	2.333180423760942
SSTR1	Coupled	-	-	-	Somatostatin receptors	classA	-11.664322759914208	-14.007486431200064	-2.9758004341600373	3.209375602120634	-5.021914751038434	-1.2671190580861458	-6.967561821321025	-0.7856252622674856	4.681943840995823	-1.477702225519821	-2.385388122604898	-1.9000514166293692	6.53577159459657	2.3510026103624844	-0.7033637776281625	0.04476570268212683	0.9215034932111329	0.1313788368165322	-0.5048312916128517	2.4455354023001914	-2.83045959387191	0.5553393483412669	0.9785424426628752	0.8676555813854963	-1.8004653950207508	1.209658885509625	0.10369357121424976
SSTR2	Coupled	-	Coupled	-	Somatostatin receptors	classA	6.55432966641614	-9.016554393891752	-6.952885270516432	-2.312828057137893	-0.19689832915585392	6.331225854215981	-8.83135261209283	-3.3718393387214274	2.5832666213998867	-2.1599227949577453	0.18356099582523724	-1.0636430598338327	4.169902467443517	4.886693280380313	0.32190169366700966	-1.08588055119073	1.7703239276961906	2.061621955885748	-0.3387875678682016	1.0879185658686594	-2.804117131338021	-0.3538753537659816	0.09379264241014122	1.1626237484937036	-0.6977848002104036	-0.36824473041758554	0.11801342071288784
SSTR3	Coupled	-	-	-	Somatostatin receptors	classA	-4.7158385070759685	-11.440605641292718	-5.992163207808888	-0.7541806323152055	-1.0368767267594436	6.97229896281424	-2.9506819249397953	1.4328593728650527	-1.4656631797964328	-1.135747662277929	-3.961918210290627	-0.6194743995836808	2.584635343906083	1.4119763755611392	0.0450805839688964	2.9879067242268946	0.44834140506321424	0.3521654399744721	-1.7637041579817596	1.7238373207179551	-3.611667767587261	1.4508243423588587	0.6647105736353751	0.5127785689654887	0.7342174614934155	1.704159309824111	0.38008687459665236
SSTR4	Coupled	-	-	-	Somatostatin receptors	classA	-10.469482018859777	-14.677479366126532	-6.107478328934171	-0.9579629855318463	-1.6659725785957433	5.9880543543382325	-4.527419245575079	0.5586379672292165	-2.274383919957991	-2.049780893817903	-2.7045382289400157	-1.762332595533216	4.8401640488807764	3.8971261601171214	1.000819472529685	1.1462418579704339	-0.3191965809260709	1.2170570262440663	-1.222158638341202	1.8859613476470958	-1.3971134520215505	0.08155614668948917	0.788499130225363	0.20213401309320536	-0.8584598623874091	1.559012397577784	-0.5260489687724753
SSTR5	Coupled	-	-	-	Somatostatin receptors	classA	2.5727370014987523	-5.714425024951449	-0.28353117700984776	6.626100003445816	-5.333644663650835	2.0780329907370887	-0.720614664447183	-7.020816659316037	4.019086184880356	-0.2928119541727159	-2.0232151252703345	1.277087276096389	2.998929243150921	-2.5227238473174523	3.2170704819757603	-1.006511901763223	-4.155684835210191	-1.7894700410491424	3.022031986007687	-4.686563848303387	2.224935194501859	1.225932996082506	-4.201668347080218	0.45588849506867846	-3.753141805865438	1.0311404480178838	0.2702474065827228
TACR1	Not-coupled	-	-	-	Tachykinin receptors	classA	-1.5704712452852372	-9.186888237320048	1.1967879865412745	5.872495447347902	-1.872202089966119	3.2869022933959635	2.1080951391255023	-5.396407047221501	1.1002768870692865	-1.3634501453971528	-1.4482772065875942	0.5299139382561701	1.2937321802800084	-2.1412039998080523	2.1725782481067433	0.4861160853836474	-4.842961395856659	-2.53014459700899	2.3063576413134457	-5.158713851833381	3.092462216285454	2.2836590591717285	-1.7544773409458247	-1.1352188778594052	-4.933315155606738	1.5181303337710363	-0.6933755235142872
TACR2	Not-coupled	-	-	-	Tachykinin receptors	classA	15.5837887868344	-4.1526256303050895	-5.481580415956839	4.181042294357755	-3.795640687508718	6.590673190795629	2.0157451022624655	0.47183105472313847	6.510450592375087	2.0004849702726433	-1.8563457039519946	-1.7574223244085394	5.385947172019147	-6.174063116694307	3.893696202186089	-2.168469005904558	-6.130568666438701	-0.8228518031350105	-0.7965619344717134	-6.085545166331071	2.6595895706954975	0.5231275887421176	-3.4526435556719477	3.220119048544258	-2.301050896852329	-0.9630638860727286	0.10363059655239536
TACR3	Not-coupled	-	-	-	Tachykinin receptors	classA	-12.032603109802052	19.79285723360148	5.457689497067389	-9.559814993340154	9.801359577543801	-3.296915580709695	6.125220975402264	0.3784850509031558	1.58927349666513	5.962873212369707	-1.844856203177779	-8.39296560021304	2.4466689895173452	3.9558141906163926	1.1712324775003953	1.4914722701836058	-4.379972577906522	-1.0829718110805124	-3.635461792680364	0.8550685529777321	1.5899251782567092	4.1407176606968745	1.1612811852105525	-2.494085121128511	-1.174734412948857	-1.2703681516118348	-0.48085385115809837
TBXA2R	Not-coupled	-	-	-	Prostanoid receptors	classA	7.112108648400227	1.142689423158338	-8.932124765066145	-3.2086706363949546	0.777991984076475	10.387876541811096	-0.18338110264964702	-0.4923600747291479	-4.9960452885519695	0.931031577909019	0.2754896236955488	-0.568811805559251	4.704053028485894	3.3715235533065435	-0.43176294637744544	2.5400848911355913	-1.637956140881792	2.8235470858205263	0.23623664851057857	-0.5855612752818493	-2.077294008210678	-2.5718034067868007	-0.9866736729534455	-0.007078186083609538	4.689632103487444	-1.2559572884939454	1.252343390174843
